,id,date,rawContent,cleaned_content,english_relative_frequency
46,247,2022-01-03 23:12:54+00:00,Kya Bhai yesb kahna jaruri hota h😂😂😂 https://t.co/663vFCYLhu,kya bhai yesb kahna jaruri hota h,0.14285714285714285
41,642,2022-01-07 23:33:56+00:00,"@dileepsinghlive @DainikBhaskar Dainik Bhaskar to giyo, katora pakad liyo😂",dainik bhaskar to giyo katora pakad liyo,0.14285714285714285
58,759,2022-01-08 23:16:07+00:00,1. Om Kaleeng Sharong Shareeng Laxmi-Daivy Nameh. https://t.co/Dbk6LfkPiw,1 om kaleeng sharong shareeng laxmi daivy nameh,0.14285714285714285
43,1444,2022-01-15 23:03:10+00:00,@Saurabh4_BJP Har har Mahadev 🙏 jai bholenath 🙏 shubh prabhat 🙏,har har mahadev jai bholenath shubh prabhat,0.14285714285714285
61,1562,2022-01-16 21:48:06+00:00,@news24tvchannel @Shehzad_Ind 2002 par bhi kuch gyaan diya jaye.,2002 par bhi kuch gyaan diya jaye,0.16666666666666666
6,3607,2022-02-06 23:46:32+00:00,@BhavanaBeniwal TUMNE BHI SHUDU KAR DIA DEKHNAA??!!!,tumne bhi shudu kar dia dekhnaa,0.16666666666666666
47,3648,2022-02-06 21:56:50+00:00,🙏🏻🙏🏻🙏🏻🙏🏻Om Gann Gann Gann Ganapataye Namo Namah🌹🌹🌹🌹 https://t.co/LvH6WUrms5,om gann gann gann ganapataye namo namah,0.14285714285714285
45,4846,2022-02-18 23:01:39+00:00,Zindagi🌍or jhaat humesha uljhi rehti h🙂,zindagior jhaat humesha uljhi rehti h,0.16666666666666666
91,5492,2022-02-24 21:12:01+00:00,@Rofl_Vishvas @DrKumarVishwas  apko aisi bate sobha nahi deti doctar sahab.,apko aisi bate sobha nahi deti doctar sahab,0.125
48,6049,2022-03-02 22:33:23+00:00,"@sudhirchaudhary @ZeeNews bhaad mein ja, vapis mut aana.",bhaad mein ja vapis mut aana,0.16666666666666666
86,6987,2022-03-11 21:52:41+00:00,"Nahi, mera dil nai tuta hai  . https://t.co/dy5lO3HWnm",nahi mera dil nai tuta hai,0.16666666666666666
77,7178,2022-03-13 21:22:46+00:00,@adarchoonawala @imgarvmalik Khela kar diya @chhotabm bhai ne uska,khela kar diya bhai ne uska,0.16666666666666666
73,7774,2022-03-19 21:08:44+00:00,@payal_trustable Kabhi kabhi So bhi jaya kro 😂😂,kabhi kabhi so bhi jaya kro,0.16666666666666666
15,8116,2022-03-23 23:45:05+00:00,"- आज से CNG और PNG भी हुआ महंगा
- दिल्ली में #CNG के दाम में 50 पैसे प्रति किलोग्राम की बढ़ोतरी 
- @IGLSocial ने #DelhiNCR में आज से #PNG के दाम 1 रुपये प्रति SCM बढ़ाए 
दिल्ली में दाम ₹36.61 प्रति SCM
NCR में दाम ₹35.86 प्रति SCM

@ZeeBusiness @PetroleumMin https://t.co/h2XdvTft5O",cng png 50 1 scm 36 61 scm ncr 35 86 scm,0.16666666666666666
53,8854,2022-03-30 23:33:15+00:00,"Senthil : Eppadi irukku anney!!
Koundamani : Nee varainjathaa? Mayir maathiri irukku.

https://t.co/IZSjC0MIdT",senthil eppadi irukku anney koundamani nee varainjathaa mayir maathiri irukku,0.1
9,10010,2022-04-11 23:58:08+00:00,@Saadiatistic17 chlo kalse thoda hi piya krunga 😂😂,chlo kalse thoda hi piya krunga,0.16666666666666666
69,10170,2022-04-12 23:06:43+00:00,"Kaun Kehta Hai Ke Khuda Nazar Nahi Aata, 

Kaun Kehta hai ??

Ek Wohi Toh Nazar Aata Ha Jab Kuch Nazar Nahi Aata !!",kaun kehta hai ke khuda nazar nahi aata kaun kehta hai ek wohi toh nazar aata ha jab kuch nazar nahi aata,0.18181818181818182
73,10774,2022-04-18 23:16:09+00:00,"fa inna ma'al usri yusra, inna ma’al  usri yusra
🤲🤲",fa inna maal usri yusra inna maal usri yusra,0.1111111111111111
52,11053,2022-04-21 23:01:28+00:00,"स्वयं जो दीपक जले , 
पर करे जगत उजियार 
ऐसे संत धरा पर लेते , 
कभी कभी अवतार ।।
जो Sant Shri Asharamji Bapu जैसे ब्रह्मज्ञानी संतों के संकल्प में जुड़ कर सेवा में लग जाते है उनकी सात सात पीढ़िया तर जाती है।
Vishwa Sewa Diwas
#86thIncarnationDay https://t.co/m22B3CSMJ2",sant shri asharamji bapu vishwa sewa diwas,0.14285714285714285
89,11290,2022-04-23 22:37:54+00:00,"@davender1979 @AtishiAAP Aae the rajneeti badalne

Khud mandir mandir karne lage",aae the rajneeti badalne khud mandir mandir karne lage,0.1111111111111111
26,13927,2022-05-20 23:21:25+00:00,@benaam_hoon Mai apni khud ki tareef nahi karta🤧😎.,mai apni khud ki tareef nahi karta,0.14285714285714285
40,14641,2022-05-27 22:49:02+00:00,"Dukh kaahe khatam nahi hota be 🥵
#RCB #RCBvRR #PanchayatSeason2 #panchayat2 #PanchayatOnPrime #Panchayat 

@PrimeVideoIN @Farjigulzar @chandanroy77 @TheViralFever https://t.co/KMOQHyjzbz",dukh kaahe khatam nahi hota be,0.16666666666666666
20,15421,2022-06-04 23:37:08+00:00,Kabhi kabhi logo ko soch kar kuch karna chahiye. Etana bhi bharosha mat karlo ki samane wala tumhe pagal samjhane lage..,kabhi kabhi logo ko soch kar kuch karna chahiye etana bhi bharosha mat karlo ki samane wala tumhe pagal samjhane lage,0.19047619047619047
78,16179,2022-06-11 23:27:23+00:00,"#HinduMuslim_BhaiBhai🎈हिन्दू-मुस्लिम भाई-भाई
हिंदू-मुस्लिम, सिक्ख - ईसाई, आपस में सब भाई-भाई।
आर्य- जैनी और बिश्नोई, एक प्रभू के बच्चे सोई।।Adhik jankari ke liye pade pustak Gyan Ganga 🙏🙏 #ModijiHelpCBSEstudents2022
#YogiAdityanath",adhik jankari ke liye pade pustak gyan ganga,0.125
19,16320,2022-06-13 23:47:05+00:00,@NooriKhanINC @NooriKhanINC ji wo apni jaan bacha kar bhagi warna aap ( धोबी पछाड़ ) kar deti 🤪,ji wo apni jaan bacha kar bhagi warna aap kar deti,0.18181818181818182
10,16911,2022-06-19 23:58:25+00:00,@seema68846307 Radhe radhe subh prabhat simi ji,radhe radhe subh prabhat simi ji,0.16666666666666666
15,17216,2022-06-22 23:49:10+00:00,@seema68846307 Subh prabhat radhe radhe simi ji,subh prabhat radhe radhe simi ji,0.16666666666666666
84,17385,2022-06-23 22:17:00+00:00,@savleeenkaur Rishta pakka bhi ho gaya mithai bhi nahi khilayi,rishta pakka bhi ho gaya mithai bhi nahi khilayi,0.1111111111111111
8,17509,2022-06-25 23:55:15+00:00,@Rinku957138571 Chahne ke liye chehra bhi jarule nhi he .,chahne ke liye chehra bhi jarule nhi he,0.125
85,17686,2022-06-26 22:05:15+00:00,@myogiadityanath @UPCMOffice @UPPCLLKO @MdPvvnl @1912PVVNL @pvvnlghaziabad @sdo4loni1 SLF VED VIHAR LONI GAZIABAD ME बिजली कल रात से गायब है क्या उम्मीद है की कब तक आ सकती है,slf ved vihar loni gaziabad me,0.16666666666666666
79,18480,2022-07-04 21:44:01+00:00,@epanchjanya Isko bhi pakdo. FIR honi chahiye,isko bhi pakdo fir honi chahiye,0.16666666666666666
59,18660,2022-07-06 22:37:27+00:00,"kabhi usse bhi puchna, itne zeher logon se pyaar karne ke baad kaisa laga jab voh khud zeher ban gaya kisi ke liye (tumhare liye).",kabhi usse bhi puchna itne zeher logon se pyaar karne ke baad kaisa laga jab voh khud zeher ban gaya kisi ke liye tumhare liye,0.12
81,19882,2022-07-18 22:17:25+00:00,@AadeshRawal Accha...par tumhe kyo bataya bhai?,accha par tumhe kyo bataya bhai,0.16666666666666666
92,19893,2022-07-18 21:58:37+00:00,@itswaleedtahir Bro pehchan me nahi arhe ek saal baad,bro pehchan me nahi arhe ek saal baad,0.125
62,20463,2022-07-24 22:42:02+00:00,@FarziCricketer Bahot zyada shartein laga di aapne,bahot zyada shartein laga di aapne,0.16666666666666666
26,20827,2022-07-28 23:27:56+00:00,Yazid ibne mawia pr beshumar laanat. https://t.co/8h73eosmTC,yazid ibne mawia pr beshumar laanat,0.16666666666666666
24,21725,2022-08-06 23:49:25+00:00,@Priyank_aa01 Har har Mahadev subh prabhat Priyanka je,har har mahadev subh prabhat priyanka je,0.14285714285714285
51,21752,2022-08-06 23:17:21+00:00,https://t.co/NzlQcUEWZR do mahilayen Apne farj ke aage majbur https://t.co/rgGLIUJ3F6,do mahilayen apne farj ke aage majbur,0.14285714285714285
6,21807,2022-08-07 23:58:10+00:00,@seema68846307 Har har Mahadev subh prabhat simi ji,har har mahadev subh prabhat simi ji,0.14285714285714285
22,21823,2022-08-07 23:51:23+00:00,@Mahadev27696271 Har har Mahadev subh prabhat khushboo ji,har har mahadev subh prabhat khushboo ji,0.14285714285714285
37,21838,2022-08-07 23:47:20+00:00,@SwetaPandey_1 @raani_purohit @SP_OO_JA_97 @SanataniPurnima @bhagwa_sonam @Madhabi91 @Sanatani__Kanya @DesiSoul_ @AkshitaR_ @SheetalPronamo Har har Mahadev subh prabhat sweta je,har har mahadev subh prabhat sweta je,0.14285714285714285
43,21844,2022-08-07 23:44:00+00:00,@Shobhana111 @SureshM46 Har har Mahadev subh prabhat shobhana ji,har har mahadev subh prabhat shobhana ji,0.14285714285714285
46,21847,2022-08-07 23:43:16+00:00,@Itsme_Arpita22 Har har Mahadev subh prabhat Arpita je,har har mahadev subh prabhat arpita je,0.14285714285714285
94,22095,2022-08-09 22:04:44+00:00,@ShayarImran Chup raho bahi ! Apna kaam karo!,chup raho bahi apna kaam karo,0.16666666666666666
46,22147,2022-08-10 23:46:54+00:00,@NehaKum43865351 Har har Mahadev subh prabhat Neha je,har har mahadev subh prabhat neha je,0.14285714285714285
2,23203,2022-08-21 23:59:34+00:00,@kabitashukla Har har Mahadev subh prabhat Kavita ji,har har mahadev subh prabhat kavita ji,0.14285714285714285
45,23346,2022-08-22 23:31:32+00:00,"Hasrate, wafaaye, ummeede, aur 

sukoon,

Inna lillahi wa-inna ilayhi raji'un🍂",hasrate wafaaye ummeede aur sukoon inna lillahi wa inna ilayhi rajiun,0.18181818181818182
71,23672,2022-08-25 22:38:22+00:00,@Ambiya_0 @iqra_Hayaat Thik kiya h aapne phle bta diya,thik kiya h aapne phle bta diya,0.14285714285714285
