,id,date,rawContent,cleaned_content,english_relative_frequency
2,3,2022-01-01 23:52:23+00:00,"@IndiGo6E I am getting confused , kindly clarify regarding state guidelines. I am traveling from Delhi to mumbai. I am fully vaccinated . Do I still need to produce negative RTPCR ?",i am getting confused kindly clarify regarding state guidelines i am traveling from delhi to mumbai i am fully vaccinated do i still need to produce negative rtpcr,0.9642857142857143
14,15,2022-01-01 23:44:32+00:00,"@ErDPGautam From Ishwer Singh Gola. Wish you a happy new year 2022.
1. https://t.co/2qN6NwjNOK",from ishwer singh gola wish you a happy new year 2022 1,0.9
33,34,2022-01-01 22:48:02+00:00,"@realmecareIN That's why I am twitting you.
Both are system build application and we can't uninstall it and also not disable it. we needs only one application in one phone.",thats why i am twitting you both are system build application and we cant uninstall it and also not disable it we needs only one application in one phone,0.9655172413793104
48,49,2022-01-01 22:22:24+00:00,"@PrimeVideoIN good to see live cricket on a giant ott platform but it wd b great if u mention ""live"" on the screen to make sure we r watching live coverage bcz sometimes we click on live link and highlights are played due to rain or any other issue https://t.co/vuPfKXLPrN",good to see live cricket on a giant ott platform but it wd b great if u mention live on the screen to make sure we r watching live coverage bcz sometimes we click on live link and highlights are played due to rain or any other issue,0.9375
2,103,2022-01-02 23:57:30+00:00,3. From Ishwer Singh Gola. Please share as much as you can. https://t.co/YHcKCnL6lF,3 from ishwer singh gola please share as much as you can,0.9090909090909091
6,107,2022-01-02 23:55:43+00:00,"3. Please share as much as you can.
From Ishwer Singh Gola. https://t.co/7ixooO7Fe3",3 please share as much as you can from ishwer singh gola,0.9090909090909091
8,109,2022-01-02 23:55:36+00:00,"Savitribai Phule was an Indian social reformer, educationalist, and poet from Maharashtra. She is regarded as the first female teacher of India.
#SavitribaiPhule #globalmissionfoundation #delhi #narela_need_change https://t.co/MOB9ZirPNs",savitribai phule was an indian social reformer educationalist and poet from maharashtra she is regarded as the first female teacher of india,0.9090909090909091
13,114,2022-01-02 23:53:33+00:00,"@Anujbansal1908 @cbic_india @FinMinIndia @nsitharamanoffc @mppchaudhary They want thay everyone make mistake and they charge huge penalty , interest and also Late fee it is also #late_fee_scam",they want thay everyone make mistake and they charge huge penalty interest and also late fee it is also,0.9473684210526315
35,136,2022-01-02 23:39:25+00:00,"@Honeygain_App
New Wanna To Start Little Bit More How To Do More Earning Invitation Referral Otherway Then How's Apply By Me!",new wanna to start little bit more how to do more earning invitation referral otherway then hows apply by me,0.9
84,185,2022-01-02 23:09:50+00:00,"#late_fee_scam now every small dealer need FSSAI licence , if late then Late fee 100 Rs per day https://t.co/1wn1kpynIh",now every small dealer need fssai licence if late then late fee 100 rs per day,0.9333333333333333
87,188,2022-01-02 22:59:29+00:00,#late_fee_scam director need kyc every year if not done 5000 late fee https://t.co/aOQpQlqq0l,director need kyc every year if not done 5000 late fee,0.9
97,198,2022-01-02 22:45:49+00:00,"Great movie fantastic acting #PushpaHindi #AlluArjun Could not thought it could b that good,waitg for the second part https://t.co/xYrS8DRsdh",great movie fantastic acting could not thought it could b that goodwaitg for the second part,0.9375
72,273,2022-01-03 22:47:55+00:00,"I appeal to Hon'ble PM @narendramodi Ji,Union Minister @PRupala Ji and @LtGovDelhi @CPDelhi @DCPSouthDelhi to act against Dr. Vijay who is openly wandering on the roads of Delhi as a monster in face of Doctor.
@PMOIndia @mansukhmandviya @ArvindKejriwal https://t.co/02v7E7Z3Ek https://t.co/LvybiM8r5O",i appeal to honble pm jiunion minister ji and to act against dr vijay who is openly wandering on the roads of delhi as a monster in face of doctor,0.9333333333333333
73,274,2022-01-03 22:47:55+00:00,"I appeal to Hon'ble PM @narendramodi Ji, Union Minister @PRupala Ji and @LtGovDelhi @CPDelhi @DCPSouthDelhi to act against Dr. Vijay who is openly wandering on the roads of Delhi as a monster in face of Doctor.
@PMOIndia @mansukhmandviya @ArvindKejriwal https://t.co/02v7E7Z3Ek https://t.co/2HmIoEHgfq",i appeal to honble pm ji union minister ji and to act against dr vijay who is openly wandering on the roads of delhi as a monster in face of doctor,0.967741935483871
83,284,2022-01-03 22:27:35+00:00,"I am eager to be among the wonderful people of Manipur and Tripura today, 4th January. During the programmes important development works will be dedicated to the Nation. The people of both states will gain from these works. PM @narendramodi Ji",i am eager to be among the wonderful people of manipur and tripura today 4th january during the programmes important development works will be dedicated to the nation the people of both states will gain from these works pm ji,0.9743589743589743
93,294,2022-01-03 22:17:33+00:00,"Priests from #Tirupati and #Srisailam temples met Prime Minister @narendramodi Ji and gave him 'prasad' from the temples, in New Delhi today @JPNadda 
@ysjagan @SRKRSajjala @osdkmr
https://t.co/7CBlhNzrsP https://t.co/zYowVAYRd3",priests from and temples met prime minister ji and gave him prasad from the temples in new delhi today,0.9473684210526315
48,349,2022-01-04 23:20:29+00:00,"As if differentiating between Delta and Omicron was not enough, I have to now figure out differences between a trad and a rayta 🤦🏻‍♀️
@alishan_jafri @zoo_bear 
Any short course for dummies ?",as if differentiating between delta and omicron was not enough i have to now figure out differences between a trad and a rayta any short course for dummies,0.9285714285714286
69,370,2022-01-04 23:10:37+00:00,"Bangladesh has suprised Cricketing world with their Performance in New Zealand. 
About to create history. https://t.co/O9Uwmg3bNS",bangladesh has suprised cricketing world with their performance in new zealand about to create history,0.9333333333333333
2,403,2022-01-05 23:56:34+00:00,"@kvenkat1680 @vijaita @manaman_chhina @BJP4India The route sanitisation is Punjab Police’s job which they didn’t do,Protection of PM is SPG’s job which they did.Any drone could have targeted the PM’s car just 10 km away from Pakistani border.",the route sanitisation is punjab polices job which they didnt doprotection of pm is spgs job which they did any drone could have targeted the pms car just 10 km away from pakistani border,0.9393939393939394
27,428,2022-01-05 23:24:28+00:00,"Janmotsav of my divine Gurudev🙏❤
No words to express my gratitude for his ever living &amp; ever loving presence guiding &amp; protecting me! My spiritual wellness friend philosopher guide for body , mind and soul!
Joy Guru🙏❤
#paramahansayogananda #birthday #5thjanuary #ewellcoach https://t.co/ZVnZMOYrGm",janmotsav of my divine gurudev no words to express my gratitude for his ever living and ever loving presence guiding and protecting me my spiritual wellness friend philosopher guide for body mind and soul joy guru,0.9444444444444444
90,491,2022-01-05 22:38:22+00:00,I'm not saying he's not gonna back  thing is he gonna take hell lotta time to come back bc they ( marvel 🤌🏻✨ ) didn't put the last line of the movie ( spider man will return) bc they doo that in every movie like ( captain America will return ) https://t.co/M4WgghCGBO,im not saying hes not gonna back thing is he gonna take hell lotta time to come back bc they marvel didnt put the last line of the movie spider man will return bc they doo that in every movie like captain america will return,0.9777777777777777
94,495,2022-01-05 22:36:27+00:00,"Noo  bc think that in last  spider man 3 we've got 2 villain ( sandman and venom ) in Last amazing Spider-Man we've got 2 again ( electro , Harry's goblin ) and first 2 tom 's we've got only 1-1 villain but in this one we've got 5 this is a pattern brother.. https://t.co/M4WgghCGBO",noo bc think that in last spider man 3 weve got 2 villain sandman and venom in last amazing spider man weve got 2 again electro harrys goblin and first 2 tom s weve got only 1 1 villain but in this one weve got 5 this is a pattern brother,0.9545454545454546
97,498,2022-01-05 22:33:31+00:00,"Last month, Jammu and Kashmir signed 39 MoUs worth ₹19,000 crore with property builders during the real estate summit held in Jammu. Of this, 20 MoUs were signed for the residential sector, 7 in commercial, 4 for hospitality and 3 for infratech among others. https://t.co/ps9nzca1eR",last month jammu and kashmir signed 39 mous worth 19000 crore with property builders during the real estate summit held in jammu of this 20 mous were signed for the residential sector 7 in commercial 4 for hospitality and 3 for infratech among others,0.9210526315789473
13,514,2022-01-06 23:53:46+00:00,"All the very best to all the candidates appearing for UPSC/CSE (IAS) Mains examination starting today 
Give your 100%, and leave the rest to the god almighty. @AnuradhaDeVidya
@GSUPSC @LBSNAA_Official https://t.co/rjBLMvJ06i",all the very best to all the candidates appearing for upsccse ias mains examination starting today give your 100 and leave the rest to the god almighty,0.9615384615384616
28,529,2022-01-06 23:33:13+00:00,Have a safe journey bro👍❣️ @ Terminal 3 - Indira Gandhi International Airport https://t.co/gM5lBro2cs,have a safe journey bro terminal 3 indira gandhi international airport,0.9
54,555,2022-01-06 22:48:26+00:00,"I'm totally agree with @Naveen_Odisha Ji, Hon'ble Chief Minister, Govt.Of Orissa https://t.co/Vw8mvEWwyf",im totally agree with ji honble chief minister govt of orissa,0.9090909090909091
58,559,2022-01-06 22:47:07+00:00,"With a large convoy of vehicles coming from wrong side just to block PM Modi’s route is a clear conspiracy to cause harm, and this can’t be done with Punjab Govt and Police being accomplice in this security breach!

Channi shud resign! https://t.co/P1xpBJdPCW",with a large convoy of vehicles coming from wrong side just to block pm modis route is a clear conspiracy to cause harm and this cant be done with punjab govt and police being accomplice in this security breach channi shud resign,0.9285714285714286
62,563,2022-01-06 22:42:07+00:00,"@Mohansinha Please remember Godhra for killing of Hindus by police bullets also. More than any other riots, Hindus shot dead by Gujrat Police.",please remember godhra for killing of hindus by police bullets also more than any other riots hindus shot dead by gujrat police,0.9090909090909091
72,573,2022-01-06 22:12:24+00:00,"Hey wazz up my people this is our new upcoming music teaser and I hope you'll like &amp; enjoy our music so do like or share and don't forget to subscribe our channel... Keep supporting us
https://t.co/Ofxfln0Ct8 https://t.co/aqYwxAnoRu",hey wazz up my people this is our new upcoming music teaser and i hope youll like and enjoy our music so do like or share and dont forget to subscribe our channel keep supporting us,0.9444444444444444
77,578,2022-01-06 22:02:57+00:00,Marriage is overrated but “ the past is in the past” coz you want to settle down 😂,marriage is overrated but the past is in the past coz you want to settle down,0.9375
