,id,date,rawContent,cleaned_content,english_relative_frequency
18,19,2022-01-01 23:34:07+00:00,Bap ke karm ka bhog beta beta bap jata hai https://t.co/ikMiz1kMAU,bap ke karm ka bhog beta beta bap jata hai,0.6
22,123,2022-01-02 23:49:48+00:00,MCA MGT 7. 100 rs per day,mca mgt 7 100 rs per day,0.6
25,126,2022-01-02 23:49:06+00:00,Mca AOC 4    100 rs per day,mca aoc 4 100 rs per day,0.6
45,346,2022-01-04 23:21:15+00:00,@myogiadityanath jai shri ram 🙏🙏,jai shri ram,0.6666666666666666
81,382,2022-01-04 23:06:21+00:00,"1. Budhadhdham Sharnam Gachchami.

Man is what he believes. https://t.co/c8U5C2KDyj",1 budhadhdham sharnam gachchami man is what he believes,0.625
34,435,2022-01-05 23:18:37+00:00,@IamTeemmaa jaise sui chal rhi h bin dhaage k,jaise sui chal rhi h bin dhaage k,0.625
39,440,2022-01-05 23:15:38+00:00,"14. Respected Sir, The Gang related with Delhi Police is calling me that: Ham kisi behan kai lodou SHO, ACP, DCP, Police Commissioner Sai nahin dartai; das Lakhs rupees dai dai; nahin tou yahan Kai Gundoun Sai tairai gar par hamla karvakar tujhai Marva daigain;",14 respected sir the gang related with delhi police is calling me that ham kisi behan kai lodou sho acp dcp police commissioner sai nahin dartai das lakhs rupees dai dai nahin tou yahan kai gundoun sai tairai gar par hamla karvakar tujhai marva daigain,0.6590909090909091
45,446,2022-01-05 23:06:04+00:00,@ApniAuqatMayRhe mere dil me,mere dil me,0.6666666666666666
59,460,2022-01-05 22:58:17+00:00,@SomiaKhan_01 jisme awaj ho wo khushi k ansu hote h or jinme awaaj na ho wo dukh k ansu hote h,jisme awaj ho wo khushi k ansu hote h or jinme awaaj na ho wo dukh k ansu hote h,0.6
72,473,2022-01-05 22:47:30+00:00,@rainbowsweeti abi to ho hi rhe h boot time se koi aisa milaa nahi jise ham ignore kare,abi to ho hi rhe h boot time se koi aisa milaa nahi jise ham ignore kare,0.6470588235294118
75,476,2022-01-05 22:44:53+00:00,@aapki_queen ❤️ but aap karte ho ni 🥺,but aap karte ho ni,0.6
76,477,2022-01-05 22:44:29+00:00,@ramneet_maan01 changa h naa is vaar fer bache bina pade pass ho jange 🤣🤣,changa h naa is vaar fer bache bina pade pass ho jange,0.6666666666666666
86,487,2022-01-05 22:39:53+00:00,@muskan7821 je dilo karan de baad v puri naa hoe fer ???  i need ansr plzz,je dilo karan de baad v puri naa hoe fer i need ansr plzz,0.6428571428571429
18,519,2022-01-06 23:51:37+00:00,"1. Om Taarai Taarai Tat-Taarai Savaha ( Maata Tara Daivi Kaa Mantra Hai)

Blessed are they that have not seen, and yet have believed. https://t.co/9oKPtTxNsN",1 om taarai taarai tat taarai savaha maata tara daivi kaa mantra hai blessed are they that have not seen and yet have believed,0.6956521739130435
55,556,2022-01-06 22:48:09+00:00,"You have $50k to build your 2022 crypto portfolio.what 10 dips are you buying .?
$BTC 
$ETH 
$BNB 
$VET
$XRP
$KASTA
$SFM
$AVAX
$ADA
$MATIC
$LTC
$SOL 
$DOGE
$TEL
$XLM
$EGLD 
$HERO
$SAND
$MANA
$EOS
$XVG
$DOT
$CRO
$FEG 
$RISE 
$SHIB 
$FLOKI
$KISHU 
#BabyDoge
#Saitama 
 #SHINJA
#DOGE",you have 50k to build your 2022 crypto portfolio what 10 dips are you buying btc eth bnb vet xrp kasta sfm avax ada matic ltc sol doge tel xlm egld hero sand mana eos xvg dot cro feg rise shib floki kishu,0.6
78,579,2022-01-06 22:01:30+00:00,@Guttajwala Madam Azhar ne Congress join Kara di thi kya aapko bada copy paste par gyan de rahi hn,madam azhar ne congress join kara di thi kya aapko bada copy paste par gyan de rahi hn,0.6666666666666666
79,580,2022-01-06 22:01:26+00:00,@pushkardhami Mereko ab ana hai baba ji ye to bata do har  har Mahadev,mereko ab ana hai baba ji ye to bata do har har mahadev,0.6923076923076923
97,598,2022-01-06 21:13:38+00:00,"@HarishT60564927 @Mayawati कौन आगे निकलेगा ये भी वक्त आ जायेगा और तुम बैठ के बुआ_बाबा को देखना 
U.P में सपा(SP) का झंडा ही लहराएगा😎😎😎👍👍",u p sp,0.6666666666666666
0,701,2022-01-08 23:59:45+00:00,@preetee394911 Jitna bhi sit mile usse ap ko koi problem h kiya 🤣🤣,jitna bhi sit mile usse ap ko koi problem h kiya,0.6363636363636364
15,716,2022-01-08 23:45:46+00:00,@Oficial_Bakshi Yogi g maharaj 🙏🙏🙏,yogi g maharaj,0.6666666666666666
27,728,2022-01-08 23:34:46+00:00,"1. Budhadhdham Sharnam Gachchami. Dharmam Sharnam Gachchami.

Believe nothing of what you hear, and only half of what you see. https://t.co/2s5JwLwkAF",1 budhadhdham sharnam gachchami dharmam sharnam gachchami believe nothing of what you hear and only half of what you see,0.6842105263157895
