,id,date,rawContent,cleaned_content,english_relative_frequency
80,181,2022-01-02 23:18:50+00:00,"Ye dunia hai janaab 
Mehfil me badnam,
Aur muh pe salaam karti hai !",ye dunia hai janaab mehfil me badnam aur muh pe salaam karti hai,0.5384615384615384
94,295,2022-01-03 22:12:01+00:00,"Na Koi Aaya Hai Na Koi Aayga!!…🥺
Hum Tumse Kitna Pyaar Karte Hai!!…

Yeh Google Bhi Nahi Bata Payga.❤️",na koi aaya hai na koi aayga hum tumse kitna pyaar karte hai yeh google bhi nahi bata payga,0.5263157894736842
14,315,2022-01-04 23:46:25+00:00,"वकील साहब: कल इस पेपर पर किसी एक मित्र के सिग्नेचर लेकर आना, 
Sanjeev Awasthi भाई सिग्नेचर खत्म हो गई है ब्लेंडर ले आऊंगा 😝",sanjeev awasthi,0.5
39,340,2022-01-04 23:25:33+00:00,"Road Show in Udham Singh Nagar, Uttarakhand https://t.co/As2z6BEt8i",road show in udham singh nagar uttarakhand,0.5714285714285714
32,433,2022-01-05 23:19:23+00:00,"@itsmayur69 @Poonam0883 @SushantBSinha Yeh 5.6"" fattu flight se aa jata
Jab border pe 2 lakh log baithe the tab toh kuch nahin hua tha, ise
Ab kyon maa mar gayi
Congress ki 50 seaton ne faad rakhi hai , modi ki",yeh 5 6 fattu flight se aa jata jab border pe 2 lakh log baithe the tab toh kuch nahin hua tha ise ab kyon maa mar gayi congress ki 50 seaton ne faad rakhi hai modi ki,0.5882352941176471
41,442,2022-01-05 23:13:49+00:00,"RSS Akhil Bharatiya Samanvay Baithak
Rashtriya Swayamsevak Sangh, Telangana on 05th and 06th January,2022.
@DattaHosabale @KGopalRSS https://t.co/JRlHsETRGt",rss akhil bharatiya samanvay baithak rashtriya swayamsevak sangh telangana on 05th and 06th january2022,0.5454545454545454
42,443,2022-01-05 23:13:32+00:00,"@Poonam0883 @SushantBSinha Correct.
Faltu logon ki pehchan hai mujhe. By birth",correct faltu logon ki pehchan hai mujhe by birth,0.5555555555555556
46,447,2022-01-05 23:05:49+00:00,@Dream_girllllll hanji hua h or hoke tutt b gyaa h isliye 4 saal baad b true love yaad h 😞😞😞,hanji hua h or hoke tutt b gyaa h isliye 4 saal baad b true love yaad h,0.5294117647058824
50,451,2022-01-05 23:04:22+00:00,@Majn00na1 Ajeet Singh and plz reply jarur dena,ajeet singh and plz reply jarur dena,0.5714285714285714
51,452,2022-01-05 23:01:20+00:00,@Isra_weirdo garmi me pasand h sardi me nafrat h,garmi me pasand h sardi me nafrat h,0.5
55,456,2022-01-05 23:00:13+00:00,@Anchaw_boloo Affcose Marvel,affcose marvel,0.5
58,459,2022-01-05 22:58:55+00:00,@Areyyja_ray arey haan or mene to boot saari dekhi b h instgram par 🤣🤣🤣,arey haan or mene to boot saari dekhi b h instgram par,0.5
67,468,2022-01-05 22:55:41+00:00,@mwildwomen_ Ajeet Singh   plz batana jarur me dekhna chahta hu ki kaise aap sirf naam se age guess kar paate ho,ajeet singh plz batana jarur me dekhna chahta hu ki kaise aap sirf naam se age guess kar paate ho,0.55
70,471,2022-01-05 22:49:32+00:00,@Rup000000 haaye n ki kehtaa ❤️,haaye n ki kehtaa,0.5
73,474,2022-01-05 22:46:53+00:00,@Naughty_Larki nahi yaar aap itne jada cute se ho aapke upar gussa naa aye slap marna to boot door ki baat h,nahi yaar aap itne jada cute se ho aapke upar gussa naa aye slap marna to boot door ki baat h,0.5238095238095238
74,475,2022-01-05 22:45:31+00:00,@PixieReader itni bol lete h ki apse zindgi bhar baat karlenge🙈😊,itni bol lete h ki apse zindgi bhar baat karlenge,0.5
98,499,2022-01-05 22:33:23+00:00,"#nightlife #NightCafe 
Night shiftaa😅
#Trending #TrendingNow https://t.co/0JreAFnmNL",night shiftaa,0.5
76,577,2022-01-06 22:05:05+00:00,@Prana467468 @Morewithshashi @DaysMasked Phir to Rahul Gandhi ko kisi b rally me nai jana chaiye chair aur Dimaag dono khaali he uska to,phir to rahul gandhi ko kisi b rally me nai jana chaiye chair aur dimaag dono khaali he uska to,0.55
1,602,2022-01-07 23:54:03+00:00,@NEERAJS72336619 @UPGovt Sabhi main,sabhi main,0.5
57,658,2022-01-07 23:21:02+00:00,"🌳✂️army beftt!!  
Eksdeeeee! 🌳✂️ℹ️N☀️ @TriggeredInsaan",army beftt eksdeeeee n,0.5
93,694,2022-01-07 22:38:30+00:00,@SureshRanaBJP @BJP4India @BJP4UP Sab bina mask ke baithe hai,sab bina mask ke baithe hai,0.5
98,699,2022-01-07 22:27:35+00:00,Vient de publier une photo à Jaipur Rajasthan https://t.co/j2MqVIUGxV,vient de publier une photo à jaipur rajasthan,0.5
51,752,2022-01-08 23:17:46+00:00,PEETAI HUI DHUNAI HUI HAI JUMKE! 👋👋👋🤛👊✊🤜💪https://t.co/TchS8OqXfg,peetai hui dhunai hui hai jumke,0.5
61,762,2022-01-08 23:14:35+00:00,"🕉️JAI MATA VINDHYACHAL BHAWANI, 🙏🌹🙏🌹🙏🌹🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️https://t.co/4xIZHAXuqS",jai mata vindhyachal bhawani,0.5
66,767,2022-01-08 23:12:16+00:00,@noorulhafsa17 Ajeet Singh,ajeet singh,0.5
30,831,2022-01-09 23:28:54+00:00,@kadaipaneeeer Bhai wtf😭,bhai wtf,0.5
82,883,2022-01-09 22:08:39+00:00,@PayalNangia Satnam SRI waheguru ji 🙏🏻🙏🏻,satnam sri waheguru ji,0.5
29,930,2022-01-10 23:53:21+00:00,@Udaykrgautam @NCSC_GoI Abe harami kb tk jaati ka jhoot bol kr loot te rahoge thakuro ko,abe harami kb tk jaati ka jhoot bol kr loot te rahoge thakuro ko,0.5
56,957,2022-01-10 23:05:26+00:00,@ShefVaidya @_sabanaqvi Didi kaun se school se english padi ho ...hamko bhi sikhani hai,didi kaun se school se english padi ho hamko bhi sikhani hai,0.5
59,960,2022-01-10 23:01:41+00:00,@jitendrajain RELIANCE Jio and NSE,reliance jio and nse,0.5
66,967,2022-01-10 22:38:36+00:00,Si tienen tarjeta BBVA o Scotiabank les sale con 50% off. Por si les sirve el dato ! https://t.co/6RZUjUUjZi,si tienen tarjeta bbva o scotiabank les sale con 50 off por si les sirve el dato,0.5625
84,985,2022-01-10 22:03:14+00:00,Los otakus van a dominar el mundo creo 🤭,los otakus van a dominar el mundo creo,0.5
86,987,2022-01-10 22:01:09+00:00,@JeganSammu @Samanthaprabhu2 Osm pic,osm pic,0.5
4,1005,2022-01-11 23:54:25+00:00,"Ye ishq nahi aasan
Bass itna samajh li je, 
Aag ka dariya hai aur doob ke jaana hai.",ye ishq nahi aasan bass itna samajh li je aag ka dariya hai aur doob ke jaana hai,0.5
9,1010,2022-01-11 23:48:02+00:00,@aajtak Sahi kha,sahi kha,0.5
12,1013,2022-01-11 23:41:52+00:00,"Kaam krodh maya meh cheet 
Jhooth vikaar jaage hit cheet 
Poonji paap lobh ki keet 
Tar taari man naam sucheet 
Waheguru ji ka khalsa 
Waheguru ji ki fateh🙏🙏 https://t.co/6HMd8sjxWS",kaam krodh maya meh cheet jhooth vikaar jaage hit cheet poonji paap lobh ki keet tar taari man naam sucheet waheguru ji ka khalsa waheguru ji ki fateh,0.5
52,1053,2022-01-11 22:29:06+00:00,"@ANI Har baar ek hi tarike se pakde jaate hain, Abey kuch naya karo. Kuch adventure lao business me",har baar ek hi tarike se pakde jaate hain abey kuch naya karo kuch adventure lao business me,0.5555555555555556
69,1070,2022-01-11 21:59:00+00:00,"Remembering Jijabai Shahaji Bhosale, mother of Chhatrapati Shivaji Maharaj on her 423rd birth anniversary. Born on 12 January 1598, Jijabai Shahaji is the mother of the great Chhatrapati Shivaji Maharaj.
#JijauJayanti https://t.co/xV7XKXwYR6",rememberingjijabai shahaji bhosale mother of chhatrapati shivaji maharaj on her 423rd birth anniversary born on 12 january 1598 jijabai shahaji is the mother of the great chhatrapati shivaji maharaj,0.5769230769230769
80,1081,2022-01-11 21:38:57+00:00,Ae Raat... https://t.co/sy04p1wjD8,ae raat,0.5
18,1119,2022-01-12 23:15:43+00:00,@alwayspimpin68 Whatttttt....omggg just wtf....😱😱,whatttttt omggg just wtf,0.5
49,1150,2022-01-12 22:32:40+00:00,"😇❤️💝🙏🙏🙏💝❤️😇
   💝 HAPPY LOHRI 💝
@ANI https://t.co/ZrxLbbD219",happy lohri,0.5
7,1208,2022-01-13 23:54:54+00:00,@OPGUPTA42822629 🙏Radhe Radhe Jai shree krishna🙏bolo 🙏 hari Om,radhe radhe jai shree krishnabolo hari om,0.5714285714285714
56,1257,2022-01-13 22:51:51+00:00,@GoofyOlives Happy Lohri Bhai ji 🙏🥰 https://t.co/hjQ3D82Vly,happy lohri bhai ji,0.5
70,1271,2022-01-13 21:59:40+00:00,Mee too https://t.co/XeGyrNRKDR,mee too,0.5
3,1304,2022-01-14 23:57:05+00:00,@Babanmore391 Jai mahaveer jay hanumanji 🙏🚩,jai mahaveer jay hanumanji,0.5
32,1333,2022-01-14 23:03:57+00:00,@sssamb0 Allah zai isarmin ai 💔,allah zai isarmin ai,0.5
50,1351,2022-01-14 22:24:34+00:00,@ManaMaaBaba Bahut khub kaha aapane ❤️ se salaam 🙏🏻 shubh dinh jai ho 🙏🏻 great day ahead 🙏🏻 blessings 🙏🏻 sada khush raho 🙏🏻👍❄️🌾🍂♦️🙋‍♂️,bahut khub kaha aapane se salaam shubh dinh jai ho great day ahead blessings sada khush raho,0.5882352941176471
52,1353,2022-01-14 22:22:00+00:00,@Abhinav_Pan Bahut hi sachaa insaan 🙏🏻🙏🏻,bahut hi sachaa insaan,0.5
56,1357,2022-01-14 22:17:27+00:00,@TapasDe99097524 @dreamgirlhema Rannooo bai,rannooo bai,0.5
