,id,date,rawContent,cleaned_content,english_relative_frequency
34,35,2022-01-01 23:25:35+00:00,@Lili40492278 Aq punya yg gede n panjang.... Tante mau gk....??? Gagang cangkul hhhh,aq punya yg gede n panjang tante mau gk gagang cangkul hhhh,0.16666666666666666
99,100,2022-01-01 20:30:55+00:00,"@OposisiCerdas Mau tertawa,tp takut masuk gorong-gorong..",mau tertawatp takut masuk gorong gorong,0.16666666666666666
53,154,2022-01-03 23:34:29+00:00,Begini ternyata rasanya jadi nomaden😁 berpindah2 tempat sanasini. Tapi asyik sih,begini ternyata rasanya jadi nomaden berpindah2 tempat sanasini tapi asyik sih,0.1
2,603,2022-01-08 23:56:11+00:00,"Subuh di Batam 04.51 WIB 

Bayangin aja misal gue PNS kerja di pemko Batam, perjalanan Tj uncang-Batam Centre taruhlah 20 menit 

Tengah 5 udah berangkat kerja njir 

Haha 
Kapunduang ! 🤣🤣",subuh di batam 04 51 wib bayangin aja misal gue pns kerja di pemko batam perjalanan tj uncang batam centre taruhlah 20 menit tengah 5 udah berangkat kerja njir haha kapunduang,0.18518518518518517
39,840,2022-01-10 23:15:17+00:00,"Gak jadi pargoy 😆 @ Batam, Riau, Indonesia https://t.co/p82C2KCjlk",gak jadi pargoy batam riau indonesia,0.16666666666666666
35,936,2022-01-11 23:35:05+00:00,"KPDNHEP sentiasa komited menjalankan pemeriksaan bekalan barangan keperluan asas bagi memastikan bekalan mencukupi pada harga yang stabil dan munasabah.

#KPDNHEP #elakkanpembelianpanik @ Johor FM Permata Selatan https://t.co/YVTfyh4ABl",kpdnhep sentiasa komited menjalankan pemeriksaan bekalan barangan keperluan asas bagi memastikan bekalan mencukupi pada harga yang stabil dan munasabah johor fm permata selatan,0.17391304347826086
99,1000,2022-01-11 22:12:11+00:00,"@dessertndesert Masalah bila shopee tak bagi pelanggan pilih kurier, ada pelanggan sanggup bayar lebih sikit untuk barang mereka.",masalah bila shopee tak bagi pelanggan pilih kurier ada pelanggan sanggup bayar lebih sikit untuk barang mereka,0.11764705882352941
9,1010,2022-01-12 23:38:53+00:00,@Wyladatil Yg penting kan belom setahun kak🤭🤭,yg penting kan belom setahun kak,0.16666666666666666
22,1023,2022-01-12 23:22:22+00:00,"@with_rjin @nuansarebel Duhh jangan sampek pingsan, 
Jangan sampek ga jadi mskdnya 🤣🤣🤣😭",duhh jangan sampek pingsan jangan sampek ga jadi mskdnya,0.1111111111111111
17,1218,2022-01-14 23:46:07+00:00,"@ES_EdisiKhas Dia macam ini Tn,aku jatuh kau pun jatuh sama. Seorang jatuh semua terpalit. Itu pusing selagi boleh sampai terbarai.",dia macam ini tnaku jatuh kau pun jatuh sama seorang jatuh semua terpalit itu pusing selagi boleh sampai terbarai,0.15789473684210525
77,1278,2022-01-14 21:37:23+00:00,Bi süre internetim olmayacak gemiye internet servisi gelip bağlanıncaya kadar. O zamana kadar kendinize iyi bakın,bi süre internetim olmayacak gemiye internet servisi gelip bağlanıncaya kadar o zamana kadar kendinize iyi bakın,0.1875
0,1401,2022-01-16 23:58:44+00:00,Pagi pagi takmo memekak boleh ke tak syaitan,pagi pagi takmo memekak boleh ke tak syaitan,0.125
46,1447,2022-01-16 23:07:25+00:00,"@Melakahariini Melaka bukan tak boleh pergi jauh,tapi sebab projek setakat nak lepaskan tekak. Berapa banyak terbengkalai.",melaka bukan tak boleh pergi jauhtapi sebab projek setakat nak lepaskan tekak berapa banyak terbengkalai,0.13333333333333333
80,1481,2022-01-16 22:30:54+00:00,"Aku bisa memanfaatkan tidur meski 15 menit dgn nyenyak 

Benar-benar istirahat setelah sholat subuh dan bangun tengah 7 pagi untuk mandi lalu bekerja 
Eh, dianya ngelindur 
Sementara hp bunyi teros 

Ya Allah 😆😆",aku bisa memanfaatkan tidur meski 15 menit dgn nyenyak benar benar istirahat setelah sholat subuh dan bangun tengah 7 pagi untuk mandi lalu bekerja eh dianya ngelindur sementara hp bunyi teros ya allah,0.1935483870967742
18,1619,2022-01-18 23:42:59+00:00,"@0xBlockflop Betul bro, bangga dengan kesungguhan adik ni.",betul bro bangga dengan kesungguhan adik ni,0.14285714285714285
81,1682,2022-01-18 22:25:45+00:00,"Abang crish bilang chelsea skrng gak suka maen di jendela transfer pemain, tp seneng memantau bursa pelatih yg gak maen musim musiman. wkwkwk",abang crish bilang chelsea skrng gak suka maen di jendela transfer pemain tp seneng memantau bursa pelatih yg gak maen musim musiman wkwkwk,0.17391304347826086
23,1724,2022-01-19 23:22:46+00:00,"@SyedAkramin Semua nk ikut jalan mudah, buat PRU dah tubuh kerajaan yg dipilih rakyat, last2 tertubuh kerajaan mudah, menteri semua kelaut..oh Malaysiaku 🇲🇾",semua nk ikut jalan mudah buat pru dah tubuh kerajaan yg dipilih rakyat last2 tertubuh kerajaan mudah menteri semua kelaut oh malaysiaku,0.19047619047619047
92,1793,2022-01-19 21:58:32+00:00,Ngandelkeun kabisa lain ngandelkeun beunget lotnok,ngandelkeun kabisa lain ngandelkeun beunget lotnok,0.16666666666666666
11,1912,2022-01-21 23:45:30+00:00,1 grup sume pki Sworks keje gaji berape mude2 ni. Hahahaha,1 grup sume pki sworks keje gaji berape mude2 ni hahahaha,0.1111111111111111
78,1979,2022-01-21 21:33:22+00:00,"DINGIN 
Bayu dinihari meniup sayup tajam
menusuk tulang sendi menyejukkan
Sayup-sayup seperti pekikan sebatang kara di gurun pasir",dingin bayu dinihari meniup sayup tajam menusuk tulang sendi menyejukkan sayup sayup seperti pekikan sebatang kara di gurun pasir,0.10526315789473684
