,id,date,rawContent,cleaned_content,english_relative_frequency
10,11,2022-01-01 23:54:42+00:00,pepagi dah terpacak kat sini 🤣 semoga baik2 saja.. https://t.co/Qz0Lsa4Zug,pepagi dah terpacak kat sini semoga baik2 saja,0.42857142857142855
62,63,2022-01-01 22:32:07+00:00,"Nunggu lama busnya ga muncul2, kzllllll",nunggu lama busnya ga muncul2 kzllllll,0.4
93,94,2022-01-01 20:38:00+00:00,@wan_ilham Dia pakai straightener Dyson ke? 😅,dia pakai straightener dyson ke,0.4
4,105,2022-01-03 23:55:44+00:00,"Maskenpflicht gilt btw drinnen und draußen, überall, wenn nicht gerade gegessen oder getrunken wird. Wegen der Luftfeuchtigkeit tragen wir deshalb draußen surgical masks und drinnen FFP3",maskenpflicht gilt btw drinnen und draußen überall wenn nicht gerade gegessen oder getrunken wird wegen der luftfeuchtigkeit tragen wir deshalb draußen surgical masks und drinnen ffp3,0.4
14,215,2022-01-04 23:41:58+00:00,@karendatkum1 Payat pa sya dyan day😃 bilog na sya now.,payat pa sya dyan day bilog na sya now,0.4444444444444444
93,394,2022-01-05 22:48:48+00:00,@faridiskandar69 Dah masuk tahun 2022 takkan nak solo lagi 😜,dah masuk tahun 2022 takkan nak solo lagi,0.42857142857142855
7,408,2022-01-06 23:55:58+00:00,Vo sare ke sare log gadho se bhi jyada murakh honge jise lagta he azadi charkhe se mili thi . https://t.co/WwjyM07W3b,vo sare ke sare log gadho se bhi jyada murakh honge jise lagta he azadi charkhe se mili thi,0.42105263157894735
23,424,2022-01-06 23:41:32+00:00,"@fakhrul_samerin UKM ade 1 buku panduan utk buat tesis. Semua yg tuan mention, ade dlm buku tu. Smpi skrg sy simpan. Tak taula skrg ade publish lg ke x. Grad tahun 2009 (eeee tua dah aku ni 🤣)",ukm ade 1 buku panduan utk buat tesis semua yg tuan mention ade dlm buku tu smpi skrg sy simpan tak taula skrg ade publish lg ke x grad tahun 2009 eeee tua dah aku ni,0.47058823529411764
43,444,2022-01-06 23:28:33+00:00,Japp .. macam mana orang yg tak divaksin bole lepas semua laluan pergi umrah . 🤔,japp macam mana orang yg tak divaksin bole lepas semua laluan pergi umrah,0.46153846153846156
54,455,2022-01-06 23:20:35+00:00,"Am Lap Pool gibt es Schatten und  schöne Ausblicke auf die außerordentlich grüne Umgebung, trotz Innenstadt. Nur die Jacuzzi bleiben aktuell gesperrt, auf Regierungsanordnung hin. Aber es wäre sowieso zu heiß dafür. https://t.co/wGjjx4HO7A",am lap pool gibt es schatten und schöne ausblicke auf die außerordentlich grüne umgebung trotz innenstadt nur die jacuzzi bleiben aktuell gesperrt auf regierungsanordnung hin aber es wäre sowieso zu heiß dafür,0.40625
