,id,date,rawContent,cleaned_content,english_relative_frequency
0,1,2022-01-01 23:59:27+00:00,"洋服3着とサンダルとアイシャドウを年末買って1日に下ろしたら、ぱりっとお正月気分に🎍
いつぶり？という4連休。ぐーーーっすり寝て、ようやく復活✨",31 4,0.0
1,2,2022-01-01 23:59:01+00:00,100%,100,0.0
11,12,2022-01-01 23:52:30+00:00,@handjobextra geng 11pm 👍🏼,geng 11pm,0.0
19,20,2022-01-01 23:40:07+00:00,@mapconcierge たしかに、地図上だと分かりにくくなります。予想外のペース😅 #箱根駅伝3D,3d,0.0
21,22,2022-01-01 23:36:54+00:00,"diwenehi fakboi jare wedi disakiti, diwenehi gudboi jare kurang menarek wooo mentolo tak hih",diwenehi fakboi jare wedi disakiti diwenehi gudboi jare kurang menarek wooo mentolo tak hih,0.07142857142857142
23,24,2022-01-01 23:36:13+00:00,@hanifazrii @NazmiHanafiah Sksksksks mcm harey 🤣🤣🤣,sksksksks mcm harey,0.0
46,47,2022-01-01 23:14:24+00:00,tio tio,tio tio,0.0
51,52,2022-01-01 23:05:47+00:00,"あれ？
これって1/8から日本からの入国でも
PCRいらなくなったってこと？！

https://t.co/uUwUaD4FK1",18 pcr,0.0
59,60,2022-01-01 22:41:35+00:00,"1/2 55歳180cm
体重82.60kg↓
体脂肪率25.10%20.73kg↑
筋肉量58.70kg↓
体水分率49.9% https://t.co/IN7jrLCohL",12 55180cm 82 60kg 25 1020 73kg 58 70kg 49 9,0.0
64,65,2022-01-01 22:20:54+00:00,Nmpknye mggu ni xde siri jihan jalan pagi. Masih hujan mcm semalam. Jihan sambung tido pagi. 🤘🏼🥲🤘🏼,nmpknye mggu ni xde siri jihan jalan pagi masih hujan mcm semalam jihan sambung tido pagi,0.0625
9,110,2022-01-03 23:54:20+00:00,@andrea_jack0311 #KevinDurant KD #NBAAllStar,kd,0.0
29,130,2022-01-03 23:48:22+00:00,#KevinDurant kd #NBAAllStar,kd,0.0
39,140,2022-01-03 23:42:52+00:00,"1/4 55歳180cm
体重81.15kg↓
体脂肪率25.00%20.28kg↓
筋肉量57.70kg→
体水分率49.6% https://t.co/3vFwBvDxbT",14 55180cm 81 15kg 25 0020 28kg 57 70kg 49 6,0.0
