,id,date,rawContent,cleaned_content,english_relative_frequency
51,152,2022-01-03 23:34:29+00:00,"Cukup tempat tinggal yg nomaden. Urusan perasaan mah netep aja di satu hati
Cuman, gada yg mau nrima 😬✓¢^€√÷¢===π€π``°ππ`{¥",cukup tempat tinggal yg nomaden urusan perasaan mah netep aja di satu hati cuman gada yg mau nrima ÷,0.2222222222222222
33,234,2022-01-04 23:20:37+00:00,"Manusia hidup di 3 zaman :
1. Kemarin(masa lalu) 
2. Sekarang
3. Besok (masa depan) 

Jangan sibuk dengan barang yang sudah lewat (masa lalu) dan jangan sibuk dgn sesuatu yang belum datang (masa depan) 

Hidup kita adalah Sekarang! Bagaimana kita sekarang",manusia hidup di 3 zaman 1 kemarin masa lalu 2 sekarang 3 besok masa depan jangan sibuk dengan barang yang sudah lewat masa lalu dan jangan sibuk dgn sesuatu yang belum datang masa depan hidup kita adalah sekarang bagaimana kita sekarang,0.24324324324324326
82,283,2022-01-04 22:05:22+00:00,@AizatRS @MUAZZUDIRADAM Jangan tunggu moon. Jalan terusss,jangan tunggu moon jalan terusss,0.2
23,324,2022-01-05 23:43:45+00:00,"Rasa rasanya berat meninggalkan kasur 

Remuk badan 😔

Dahla 

Kerja yok nal !! 
Mandi mandi.. 
Semangat cari rezeki !",rasa rasanya berat meninggalkan kasur remuk badan dahla kerja yok nal mandi mandi semangat cari rezeki,0.25
39,340,2022-01-05 23:38:17+00:00,"Semoga kalian sehat selalu 

@MetaliaL 
@Cahayaepetunjuk https://t.co/j7bsvfbuKS",semoga kalian sehat selalu,0.25
71,372,2022-01-05 23:08:43+00:00,@jan_banjari Selain adiknya kaya…adiknya juga bijak menggandakan duit,selain adiknya kaya adiknya juga bijak menggandakan duit,0.25
91,492,2022-01-06 22:39:00+00:00,@ArilszS HAHAHAHAHAHAHA pale kekek kau laa .,hahahahahahaha pale kekek kau laa,0.2
12,513,2022-01-07 23:41:26+00:00,"@ganjarpranowo Astaghfirullah ya Allah begitu kecewa dengan video ini,
 Adap kejawen pun hilang
 Kelihatan arogannya 🙄",astaghfirullah ya allah begitu kecewa dengan video ini adap kejawen pun hilang kelihatan arogannya,0.2857142857142857
15,516,2022-01-07 23:38:33+00:00,"@nabilhaqiq @mazzini_gsp @mojokdotco Beliau bukan perempuan (mbak) 
Maaf kalau salah 😁🙏
Pp perempuan soalnya 😆🙏🙏🙏",beliau bukan perempuan mbak maaf kalau salah pp perempuan soalnya,0.2
24,525,2022-01-07 23:21:37+00:00,"@mazzini_gsp @mojokdotco Mantap kali mbak ini 
Melestarikan 👍👍",mantap kali mbak ini melestarikan,0.2
41,542,2022-01-07 22:35:09+00:00,tak cukup tidur memikirkan. 😢,tak cukup tidur memikirkan,0.25
5,606,2022-01-08 23:48:39+00:00,"Budal ora @ Sawentar , Kanigoro , Blitar , Jawa Timur https://t.co/z9Ldeawp00",budal ora sawentar kanigoro blitar jawa timur,0.2857142857142857
