,id,date,rawContent,cleaned_content,english_relative_frequency
26,27,2022-01-01 23:35:31+00:00,@ekky____ Hbo go bang ek,hbo go bang ek,0.75
85,186,2022-01-03 23:09:34+00:00,This week will continue testnet for NFT presale .. stay tune #salmonation #salmonchain #blockchain #crypto,this week will continue testnet for nft presale stay tune,0.7
17,218,2022-01-04 23:34:27+00:00,"Top Apache projects in 2021: From Superset, to NuttX

https://t.co/aZJoU2r89r",top apache projects in 2021 from superset to nuttx,0.75
42,243,2022-01-04 23:03:15+00:00,"China's Covid-19 lockdown in Xi'an hits chipmakers Samsung, Micron

https://t.co/huypeRdMru",chinas covid 19 lockdown in xian hits chipmakers samsung micron,0.7777777777777778
72,273,2022-01-04 22:27:23+00:00,Isa pa to ni Lee Pyo sa Moonshine eh hahahahaha,isa pa to ni lee pyo sa moonshine eh hahahahaha,0.7
40,341,2022-01-05 23:36:28+00:00,@yakimasuu @Whisi Er ignoriert mich seit 2020,er ignoriert mich seit 2020,0.75
47,348,2022-01-05 23:27:58+00:00,Just posted a photo @ Tasek Bandar Seri Alam https://t.co/a6cUYUHzC0,just posted a photo tasek bandar seri alam,0.75
20,521,2022-01-07 23:26:29+00:00,"Di mana ada tragedi,di situ ada panda atau grab..",di mana ada tragedidi situ ada panda atau grab,0.7777777777777778
48,549,2022-01-07 22:17:41+00:00,People need to start showering in the morning!!! BUSOKKKKKK,people need to start showering in the morning busokkkkkk,0.7777777777777778
61,562,2022-01-07 21:35:33+00:00,I'm at Masjid Jamek Kg Ulu Pulai https://t.co/OFVhHw1VOR,im at masjid jamek kg ulu pulai,0.7142857142857143
85,586,2022-01-07 19:43:20+00:00,Wtf I'm going NCID,wtf im going ncid,0.75
24,625,2022-01-08 23:26:09+00:00,Yey month of December ang puli ko..sakto gid..maka spend Christmas.,yey month of december ang puli ko sakto gid maka spend christmas,0.75
60,661,2022-01-08 21:43:20+00:00,"AYYYOOOOOO !! You look like you need some Swavycustoms SO TAPN and LETS GET IT GOING!!!! 😈😈😈😈🤞🏽🤞🏽
#SWAVY @ Krusty Krab - Bikini Bottom https://t.co/BtkqaVg0VL",ayyyoooooo you look like you need some swavycustoms so tapn and lets get it going krusty krab bikini bottom,0.7368421052631579
1,702,2022-01-09 23:57:57+00:00,"Search ✍ typing ""chelsea transfer"". Since 011221 until 100122. Everything that pops up merely the rumours
 or chelsea players end contract 😞",search typing chelsea transfer since 011221 until 100122 everythingthatpops upmerelythe rumours or chelsea players end contract,0.7142857142857143
10,711,2022-01-09 23:50:01+00:00,"Yung paghindi pag harmonize ni ken, ni pablo at stell pag line na ni jah at josh. Palatandaan yun na nag improve at level up na vocals nilang dlawa at di na need ng gabay nung tatlo.

@SB19Official #SB19
#Bazinga_SB19",yung paghindi pag harmonize ni ken ni pablo at stell pag line na ni jah at josh palatandaan yun na nag improve at level up na vocals nilang dlawa at di na need ng gabay nung tatlo,0.7567567567567568
41,742,2022-01-09 22:51:44+00:00,@BTS_twt @kookpiics I love u Jungkook 🖤🖤 https://t.co/dy12dD22Ek,i love u jungkook,0.75
91,792,2022-01-09 20:15:11+00:00,Pea Pod Tips (Dou Miao) @ Dian Xiao Er Northpoint City https://t.co/07bLJO3uOe,pea pod tips dou miao dian xiao er northpoint city,0.7
93,794,2022-01-09 20:13:33+00:00,Broccoli with Scallops @ Dian Xiao Er Northpoint City https://t.co/vkx3XiPdsh,broccoli with scallops dian xiao er northpoint city,0.75
94,795,2022-01-09 20:12:58+00:00,E-fu Noodle with Conpoy and Golden Mushrooms @ Dian Xiao Er Northpoint City https://t.co/PplLRSYVr9,e fu noodle with conpoy and golden mushrooms dian xiao er northpoint city,0.7692307692307693
27,828,2022-01-10 23:28:16+00:00,Just posted a photo @ Shangri-La Rasa Sentosa Singapore https://t.co/UBJwsIWHv6,just posted a photo shangri la rasa sentosa singapore,0.7777777777777778
40,841,2022-01-10 23:14:45+00:00,Okay… These look like cute badasses. @teddybearsclub_ LFG. @visual_inc @thankgodimhaziq @iamheenja,okay these look like cute badasses lfg,0.7142857142857143
58,859,2022-01-10 22:43:13+00:00,Good morning..kaya PABA?,good morning kaya paba,0.75
22,923,2022-01-11 23:40:13+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/1U56LqCXek,just posted a photo johor fm permata selatan,0.75
25,926,2022-01-11 23:38:33+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/4QsDpOPyoV,just posted a photo johor fm permata selatan,0.75
29,930,2022-01-11 23:37:07+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/WHGeVrqZhb,just posted a photo johor fm permata selatan,0.75
33,934,2022-01-11 23:35:35+00:00,@adiefahmy I saw your tweet. Hmmm saya cepat panic. So mmg refer Id then terus pakar. Hope just alergic ubat je lh,i saw your tweet hmmm saya cepat panic so mmg refer id then terus pakar hope just alergic ubat je lh,0.7142857142857143
34,935,2022-01-11 23:35:34+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/rTebLXHDqB,just posted a photo johor fm permata selatan,0.75
37,938,2022-01-11 23:34:24+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/axa42GE2JG,just posted a photo johor fm permata selatan,0.75
38,939,2022-01-11 23:33:19+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/yxZzgSfN5W,just posted a photo johor fm permata selatan,0.75
39,940,2022-01-11 23:32:33+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/hDhI48iFyi,just posted a photo johor fm permata selatan,0.75
41,942,2022-01-11 23:31:50+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/6awDI4ZFlA,just posted a photo johor fm permata selatan,0.75
42,943,2022-01-11 23:31:15+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/735U0AMKeA,just posted a photo johor fm permata selatan,0.75
49,950,2022-01-11 23:29:22+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/riQ69e5YKy,just posted a photo johor fm permata selatan,0.75
58,959,2022-01-11 23:26:41+00:00,✨Live exploring 2.4 and enkonomiya https://t.co/9r2yd5bVeN,live exploring 2 4 and enkonomiya,0.75
59,960,2022-01-11 23:25:50+00:00,Just posted a photo @ Johor FM Permata Selatan https://t.co/mTmzYrwLZ1,just posted a photo johor fm permata selatan,0.75
84,985,2022-01-11 22:44:32+00:00,Natulogan gid ko last night hahaha sa kakapoy bah..,natulogan gid ko last night hahaha sa kakapoy bah,0.7777777777777778
91,992,2022-01-11 22:34:30+00:00,"If left to Perhilitan, there won't any Malayan tigers left! Or any of our big cats!!! Case of harapkan pagar, pagar makan padi. https://t.co/6Iyok45afH",if left to perhilitan there wont any malayan tigers left or any of our big cats case of harapkan pagar pagar makan padi,0.7391304347826086
93,994,2022-01-11 22:30:55+00:00,Wow this PCR test at Changi quite exciting,wow this pcr test at changi quite exciting,0.75
0,1001,2022-01-12 23:58:06+00:00,Whats with my bf’s twt likes man YUCK,whats with my bfs twt likes man yuck,0.75
19,1020,2022-01-12 23:25:03+00:00,Thank you admin..isa ka sa mga marytupok na keepers😂,thank you admin isa ka sa mga marytupok na keepers,0.7
51,1052,2022-01-12 22:48:13+00:00,"@priyaram14 Thanks, EllP. I am always bugging you. Ha ha. 😅",thanks ellp i am always bugging you ha ha,0.7777777777777778
57,1058,2022-01-12 22:45:02+00:00,@superjanc Damu2 na ko nadownload pero got no time to watch pa. Pero by the end of the month cguro pa europe na kmi so maybe that time na ko makawatch.,damu2 na ko nadownload pero got no time to watch pa pero by the end of the month cguro pa europe na kmi so maybe that time na ko makawatch,0.7931034482758621
52,1153,2022-01-13 23:12:58+00:00,"Good morning hahaah. 

BAZINGA MAINSTAY BBHTS
@SB19Official #SB19

#Bazinga_SB19 is my hype song!",good morning hahaah bazinga mainstay bbhts is my hype song,0.7
62,1163,2022-01-13 22:57:59+00:00,@thetimes Freedom liberté pour toi!,freedom liberté pour toi,0.75
46,1247,2022-01-14 23:02:38+00:00,Shazamを使ってコールドプレイのHymn For The Weekendを発見しました。 https://t.co/ersw3gYdo1,shazamhymn for the weekend,0.75
99,1300,2022-01-14 20:55:56+00:00,@KellyHu Be safe Kelly.tkc,be safe kelly tkc,0.75
12,1313,2022-01-15 23:39:44+00:00,Thank you lord sa lahat lahat ng blessings mo po samin.. Good health lang po para sa hga mahal ko sa buhay..ilayo mo po sila sa kpahamakan..amen. https://t.co/NUZ21xg9ik,thank you lord sa lahat lahat ng blessings mo po samin good health lang po para sa hga mahal ko sa buhay ilayo mo po sila sa kpahamakan amen,0.7241379310344828
17,1318,2022-01-15 23:35:49+00:00,Payat ko pai hahaha https://t.co/38bvu1rvw5,payat ko pai hahaha,0.75
53,1354,2022-01-15 22:22:30+00:00,"Page 16 of 365

Hi there...
Im still here...
Like before...
But,ill use anothers atittude now.",page 16 of 365 hi there im still here like before butill use anothers atittude now,0.7857142857142857
99,1400,2022-01-15 19:34:57+00:00,Nonya Avocado Bua Kuluak Fried Rice delivered by @tabaojiak #tabaojiak @ Chilli Padi Nonya Restaurant https://t.co/hYSlUVSQB1,nonya avocado bua kuluak fried rice delivered by chilli padi nonya restaurant,0.75
60,1461,2022-01-16 22:47:41+00:00,Bte. I go school,bte i go school,0.75
1,1502,2022-01-17 23:56:10+00:00,I'm at Blk 210 Choa Chu Kang Central https://t.co/nvqlF7DV8o,im at blk 210 choa chu kang central,0.7142857142857143
52,1553,2022-01-17 23:23:43+00:00,@mami_sisca69 Mau dong wa nya,mau dong wa nya,0.75
67,1568,2022-01-17 23:05:56+00:00,"Just posted a photo @ Pasir Gudang, Johor, Malaysia https://t.co/rXky3ksqwh",just posted a photo pasir gudang johor malaysia,0.75
61,1662,2022-01-18 22:57:36+00:00,Check out MalaysiaFood&amp;Travel's video! #TikTok https://t.co/dyuuJ40oME,check out malaysiafoodandtravels video,0.75
75,1676,2022-01-18 22:42:29+00:00,Check out klitoris's video! #TikTok https://t.co/HZqPR5O0uC,check out klitoriss video,0.75
98,1699,2022-01-18 21:43:42+00:00,"Oh my!! I thinking about something else!!! Damn!! Namjoon, i can bark 😅. Worf worf",oh my i thinking about something else damn namjoon i can bark worf worf,0.7857142857142857
27,1728,2022-01-19 23:21:36+00:00,@chenletonin Haechan punching air rn,haechan punching air rn,0.75
70,1771,2022-01-19 22:37:42+00:00,@fahmitsu Used Zhongli + Keqing ( I only use her to do platforming stuff 😅),used zhongli keqing i only use her to do platforming stuff,0.7272727272727273
95,1796,2022-01-19 21:43:43+00:00,Harry maguire marking fred. Thanks for losing me some fpl pts you fridgehead dog,harry maguire marking fred thanks for losing me some fpl pts you fridgehead dog,0.7857142857142857
30,1831,2022-01-20 23:38:41+00:00,What if pag Bugtaw ko sa pinas na ko..😁 haysss I miss home! https://t.co/xGNUCc0Tzh,what if pag bugtaw ko sa pinas na ko haysss i miss home,0.7692307692307693
35,1836,2022-01-20 23:33:06+00:00,@Bloodu999 Paatala books tappa regular books kastame ee count,paatala books tappa regular books kastame ee count,0.75
43,1844,2022-01-20 23:28:54+00:00,"Guys enjoy niyo lang...! 

BAZINGA 4M VIEWS
@SB19Official #SB19
#SB19Bazinga4MViews 

Stream #Bazinga_SB19",guys enjoy niyo lang bazinga 4m views stream,0.7142857142857143
49,1850,2022-01-20 23:23:42+00:00,"Try to listen BAZINGA while tweeting. U can feel your thumb kicking ahahhaa

BAZINGA 4M VIEWS
@SB19Official #SB19
#SB19Bazinga4MViews 

Stream #Bazinga_SB19",try to listen bazinga while tweeting u can feel your thumb kicking ahahhaa bazinga 4m views stream,0.75
68,1869,2022-01-20 23:13:50+00:00,"This our boys legacy!

BAZINGA ON BBHTS
@SB19Official #SB19

Listen to #Bazinga_SB19",this our boys legacy bazinga on bbhts listen to,0.7777777777777778
76,1877,2022-01-20 23:10:58+00:00,"Mas maganda pa din yung CLASSY  at Quality tweets nababasa under our tags kesa HATE tweets.

BAZINGA ON BBHTS
@SB19Official #SB19

Listen to #Bazinga_SB19",mas maganda pa din yung classy at quality tweets nababasa under our tags kesa hate tweets bazinga on bbhts listen to,0.7619047619047619
1,1902,2022-01-21 23:55:39+00:00,"@luvsbozo No wake up smelly, wake up,wake up,wake up 🖕🖕🖕",no wake up smelly wake upwake upwake up,0.75
