,id,date,rawContent,cleaned_content,english_relative_frequency
32,33,2022-01-01 23:52:51+00:00,Fire k) weh kyi kakra,fire k weh kyi kakra,0.4
57,58,2022-01-01 23:48:00+00:00,Kwabena di accent no wc yenni!! Aboozigi,kwabena di accent no wc yenni aboozigi,0.42857142857142855
3,404,2022-01-05 23:59:14+00:00,Moet vaker het land uit*,moet vaker het land uit,0.4
95,1896,2022-01-19 23:07:57+00:00,Ntorɔ kakra kakra saa na woanya stroke. https://t.co/y4kvechwpa,ntor kakra kakra saa na woanya stroke,0.42857142857142855
54,2355,2022-01-24 23:34:39+00:00,"@eltonjay_ So Kwaku Frimpong di3, problems nkoaa 😂",so kwaku frimpong di3 problems nkoaa,0.4
43,2444,2022-01-25 23:32:03+00:00,"Eiii😹😹😹😹😹My Brother adey go house 😹😹😹
.
.
.
.
.
.
.
 #UTAG Haruna Iddrisu #AFCON #BBNaija https://t.co/zYzquH00aT",eiiimy brother adey go house haruna iddrisu,0.42857142857142855
44,2445,2022-01-25 23:31:43+00:00,"AClipse
Kojo Trip
YungPabi
Kev the topic https://t.co/O92PmEZ82G",aclipse kojo trip yungpabi kev the topic,0.42857142857142855
54,2555,2022-01-26 23:33:03+00:00,Sukuufuor no agyimi sen amanfuor a omo nkoo sukuu no bi da mpo.,sukuufuor no agyimi sen amanfuor a omo nkoo sukuu no bi da mpo,0.46153846153846156
86,2687,2022-01-27 23:21:46+00:00,Adwuma no so nanso akatua no sua,adwuma no so nanso akatua no sua,0.42857142857142855
94,4795,2022-02-17 23:03:16+00:00,President wei nnim nyansa kraa https://t.co/z3HolbXlPB,president wei nnim nyansa kraa,0.4
64,5465,2022-02-24 23:24:43+00:00,@_16_years Ei so wale he papapapapaa alll ei,ei so wale he papapapapaa alll ei,0.42857142857142855
67,6068,2022-03-02 23:37:47+00:00,@hajia_bintu11 Bruhh you fucked up😂😂where has hajia bintu?😂😂,bruhh you fucked upwhere has hajia bintu,0.42857142857142855
6,6207,2022-03-04 23:58:15+00:00,"@m_holdbrook Aaah ei 
I hail bossu",aaah ei i hail bossu,0.4
11,6212,2022-03-04 23:55:55+00:00,@ERNESTO0PAPA @Muftawu_Nabila @AsanteKotoko_SC gyimiii again gyimiii again gyimiiiiiii x10,gyimiii again gyimiii again gyimiiiiiii x10,0.4
85,6486,2022-03-06 23:17:15+00:00,"Ma chi avrebbe ragione ? 
Ma perchè?
Ma chi siamo noi per elevarci a giudici ? è stato #Putin è stata l' #Ukraina nazista ?
Finchè siamo seduti a casa nostra, senza viverla questa sofferenza, l'empatia non serve, o meglio non basta, dobbiamo solo urlare ""STOP WAR"" https://t.co/aiQx4zx5fY",ma chi avrebbe ragione ma perchè ma chi siamo noi per elevarci a giudici è stato è stata l nazista finchè siamo seduti a casa nostra senza viverla questa sofferenza lempatia non serve o meglio non basta dobbiamo solo urlare stop war,0.4523809523809524
55,6556,2022-03-07 23:20:28+00:00,Ah koo biiibi afa wadwen mu anaa🤣🤣🤣🤣 https://t.co/oO15ct4sNj,ah koo biiibi afa wadwen mu anaa,0.42857142857142855
34,7535,2022-03-17 23:46:02+00:00,"@gyaigyimii Abena Korkor apologizes to Stonebwoy
👇👇👇👇👇👇👇👇👇
 https://t.co/f7q9ZiM1kk",abena korkor apologizes to stonebwoy,0.4
36,8737,2022-03-29 23:51:18+00:00,@mrlamar01 Hwan ba nieee na 3keka saaaa nsem yi 😂😂,hwan ba nieee na 3keka saaaa nsem yi,0.42857142857142855
2,10103,2022-04-12 23:59:36+00:00,"@hey_itz_moi @DeAristocrat Anka wait small mpo 3
Lamloo",anka wait small mpo 3 lamloo,0.4
16,10517,2022-04-16 23:43:45+00:00,"El Presidenté 🦁 Tha 1GAD 
:
:
:
#1GAD #BhimNationGlobal 🌍 @ Kwahu Mpreaso https://t.co/y5I1G13ml6",el presidenté tha 1gad kwahu mpreaso,0.4
48,10849,2022-04-19 23:35:19+00:00,Oh maame.. tobu tobu wai,oh maame tobu tobu wai,0.4
45,11146,2022-04-22 23:47:37+00:00,@AdoteyMichell You’re f*cking face w’ate! 😂,youre f cking face wate,0.4
