,id,date,rawContent,cleaned_content,english_relative_frequency
18,19,2022-01-01 17:52:56+00:00,@N9Nm6GSH6QCSBTN Apni mittha kotha bolen,apni mittha kotha bolen,0.0
22,137,2022-01-03 04:48:52+00:00,@ShimaIslam11 Inshallah,inshallah,0.0
2,143,2022-01-04 15:46:46+00:00,@mashrafebd Insaallah,insaallah,0.0
21,191,2022-01-05 07:33:58+00:00,Halda Nadi🤍 https://t.co/PZQsS3e1UN,halda nadi,0.0
22,192,2022-01-05 07:14:58+00:00,@Lizon10 @_QuranMHs Zajhakallah ❤️,zajhakallah,0.0
23,193,2022-01-05 07:14:48+00:00,@mahmudOfficial7 @_QuranMHs Zajhakallah 💚,zajhakallah,0.0
28,198,2022-01-05 04:14:51+00:00,"RAPLINE. ❤️❤️❤️❤️💜💜💜
#Restore_JINROCK #숨좀쉬자
#진진 #라키  #ASTRO #아스트로
#ROCKY #JINJIN #JINJIN_ROCKY https://t.co/taGAkYDwYW",rapline,0.0
12,232,2022-01-07 09:25:53+00:00,@ESPNcricinfo Mushfiqur Rahim?!,mushfiqur rahim,0.0
1,251,2022-01-08 20:24:19+00:00,জেঠাতো ভাই Akbar Alam'র মেহেদী সন্ধ্যায় ☺️😍 @ অভয়মিত্র ঘাট https://t.co/rwUrfubtvG,akbar alam,0.0
3,371,2022-01-12 20:44:09+00:00,Toh Phir Aao❤️❤️❤️ https://t.co/z05smxDXCj,toh phir aao,0.0
28,396,2022-01-12 03:35:15+00:00,Bandarban https://t.co/6P5LzHygDr,bandarban,0.0
4,402,2022-01-13 15:45:03+00:00,MAERSK  XIAMEN https://t.co/PdQLpJcVKZ,maersk xiamen,0.0
10,483,2022-01-17 11:49:23+00:00,সূর্যটা কখন অস্তাচলে গেছে টেরই পায়নি। হটাৎ চাঁদে আঁটকে গেছে চোখ। @ Kazir Dewri https://t.co/6bcbcFR6Hs,kazir dewri,0.0
19,492,2022-01-17 01:04:44+00:00,Iconputer https://t.co/DJMhVSuTHn,iconputer,0.0
11,504,2022-01-18 02:48:29+00:00,"#helth_for_bd
#rfl_dpl
#sandwip
#morning_walk @ সন্দ্বীপ-Sandwip https://t.co/2a51rHpqWs",sandwip,0.0
17,523,2022-01-19 03:07:19+00:00,"@Arunan22 யோவ் காம்ரேட் வலுவான ஒரு கண்டனம் கூட இன்னும் தமிழக அரசு சார்பில் வைக்க வில்லை அட்லீஸ் தமிழர்களின் உரிமைகளை மறுக்கும் ஒன்றிய அரசிற்க்கு அவர்களின் வரி பணம் எதற்க்குனு 36 எம்பிக்களும் கேக்கலாம்ல 

அட நீயாவது கேளேன் காம்ரேட்",36,0.0
5,613,2022-01-24 18:18:39+00:00,PSG❤️‍🩹🤝 https://t.co/s8kUapUFBV,psg,0.0
34,642,2022-01-24 02:55:50+00:00,বাংলাদেশ পুলিশের K9 টিমের প্যারেড।,k9,0.0
10,679,2022-01-26 15:35:09+00:00,@Monbodole 12,12,0.0
9,766,2022-01-29 14:52:09+00:00,Menikmati nikmat senikmat-nikmatnya,menikmati nikmat senikmat nikmatnya,0.0
25,846,2022-02-01 06:04:47+00:00,@rufaida_rina Hallo,hallo,0.0
2,852,2022-02-02 19:59:14+00:00,'করোনা প্রতিরোধক বুথ' এর উদ্ভাবক জননেতা Helal Akbar Chowdhury Babor ভাই। https://t.co/dMMY9i7CKr,helal akbar chowdhury babor,0.0
2,876,2022-02-03 19:12:31+00:00,@KanizIvee ayehaye pagla geya😩😭,ayehaye pagla geya,0.0
