,id,date,rawContent,cleaned_content,english_relative_frequency
11,553,2022-01-21 11:48:13+00:00,"#Untitled...!!!
BPL
Chat to gram,Bangladesh 
29 November,2017
Click : Sidney @ johur ahemmed chy.stadium,Chittagong https://t.co/Ylh06iXslj",bpl chat to grambangladesh 29 november2017 click sidney johur ahemmed chy stadiumchittagong,0.4
16,748,2022-01-28 04:57:32+00:00,"@gramediadotcom selamat siang admin ,mohon izin tanya apakah bisa order ebook dari penulis Dr Kasmir?",selamat siang admin mohon izin tanya apakah bisa order ebook dari penulis dr kasmir,0.42857142857142855
10,860,2022-02-02 14:08:40+00:00,প্রয়োজনে মানুষ চিনতে শিখায় 🥰🥰 @ Agrabad Jamburi Mat Butanikal Garden https://t.co/7AiyhBaFnN,agrabad jamburi mat butanikal garden,0.4
7,1498,2022-02-24 13:42:01+00:00,"▬▬🦋༄᭄࿐

༆✵࿐৩ বছর আগের পুরানো ছবি..!!🖤🌸

▬❥ღ㋡

-&gt;Click: Imon Barua

#moodchallenge #sbsaikatbarua #saikatbarua @ Bangladesh, Chittagong https://t.co/dO73U3M32A",gtclick imon barua bangladesh chittagong,0.4
11,2994,2022-04-15 12:33:41+00:00,Türko Türkiş vs eyvallah da Turuşko nedir dayı? Türk de Türko de Turuşko ne la?,türko türkiş vs eyvallah da turuşko nedir dayı türk de türko de turuşko ne la,0.4
6,3162,2022-04-22 17:56:04+00:00,"Rahmatul lil Alamin ❣️

Maher Zain,Sweden https://t.co/V5ZjRcOa0I",rahmatul lil alamin maher zainsweden,0.4
23,3507,2022-05-03 07:26:58+00:00,ঈদ মোবারক @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/MUXifDxQjW,al jamia arabia islamia ziri,0.4
25,3509,2022-05-03 07:25:13+00:00,ঈদ মোবারক @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/lWTJyFgjAR,al jamia arabia islamia ziri,0.4
11,3778,2022-05-12 17:44:45+00:00,Chattogram ⛰️🌲 @ Baizid Fozdarhat Link Road https://t.co/qjtYwfVDTh,chattogram baizid fozdarhat link road,0.4
7,3841,2022-05-14 13:17:48+00:00,Acaba de publicar una foto en MasterClass https://t.co/LKekbzWGmZ,acaba de publicar una foto en masterclass,0.42857142857142855
7,3922,2022-05-17 17:19:17+00:00,Acaba de publicar una foto en MasterClass https://t.co/U8skemILFM,acaba de publicar una foto en masterclass,0.42857142857142855
2,4147,2022-05-24 19:07:59+00:00,"গরিবের সেলুন✂️

অঙ্গরূহ তথা বা🤪 @ Dt Road Pahartali Baroqatar Chittagong https://t.co/ShrgV2XeMD",dt road pahartali baroqatar chittagong,0.4
24,4366,2022-05-30 00:51:16+00:00,"Good Morning Chattagram☕

Location: Radisson Blu, Chattagram. https://t.co/o7tNK2ZMKa",good morning chattagram location radisson blu chattagram,0.42857142857142855
16,4516,2022-06-05 10:28:47+00:00,"Om Shanti! Om Shanti!
Om Shanti!
Shanti Shanti Om! https://t.co/pNxKaP0rEv",om shanti om shanti om shanti shanti shanti om,0.4444444444444444
33,4754,2022-06-12 03:52:35+00:00,"শুভ জন্মদিন স্যার। ❤️❤️
  Abul Azad sir @ Marin Fisheries Academy, Chittgong https://t.co/m8bOo2yPDn",abul azad sir marin fisheries academy chittgong,0.42857142857142855
34,4755,2022-06-12 03:51:50+00:00,"শুভ জন্মদিন স্যার। ❤️❤️
  Abul Azad sir @ Marin Fisheries Academy, Chittgong https://t.co/5oqUS6YJXn",abul azad sir marin fisheries academy chittgong,0.42857142857142855
2,4969,2022-06-18 18:38:14+00:00,"আকাশের আজ মন ভালো নেই
কাঁদছে অবিরাম,
আকাশ যদি এভাবে কাঁদে
 তাহলে বাড়ি ফেরাও বড় দায়। @ Radisson Blu Bay View, Chottogram https://t.co/dDJApE6nAu",radisson blu bay view chottogram,0.4
18,5555,2022-07-03 09:10:01+00:00,@HasbullaHive Best meme of the year from Hasbulla Akhmat Silaa Magomedov Khabib Umar Usman Islam Makhachev Khamzat Chimaev MagaIsma Tamaeb Ashabh Tagir Zubeiraa https://t.co/jH5LcWhwTD,best meme of the year from hasbulla akhmat silaa magomedov khabib umar usman islam makhachev khamzat chimaev magaisma tamaeb ashabh tagir zubeiraa,0.4090909090909091
5,5788,2022-07-11 15:14:02+00:00,"Beautiful View 🌈🤎👌 @ Lohagara Upazila, Chattogram https://t.co/F1CnZ7uk1M",beautiful view lohagara upazila chattogram,0.4
0,6427,2022-08-02 23:57:56+00:00,Yammy @ Royel Hut &amp; Subzero https://t.co/Zjwu72m1EZ,yammy royel hut and subzero,0.4
19,6446,2022-08-02 08:24:00+00:00,"-ⵊ WᴀNᴛ YᴏU,NᴏTʜɪNɢ EʟSᴇ BᴜT YᴏU..🤍 https://t.co/x20TKk8XQt",wn yuntn es bt yu,0.4
74,6632,2022-08-05 04:37:32+00:00,@Sharmin_Akther_ Asole ata purapuri thik na,asole ata purapuri thik na,0.4
93,6651,2022-08-05 02:23:32+00:00,@SumiyaAkther___ ami singel aci tomar WhatsApp number ta dea jabe,ami singel aci tomar whatsapp number ta dea jabe,0.4444444444444444
23,6681,2022-08-06 08:43:43+00:00,"Ms SHARIF @ Lohagara Upazila, Chattogram https://t.co/4qHKQTwHcW",ms sharif lohagara upazila chattogram,0.4
56,6788,2022-08-08 01:35:01+00:00,"গ্রামে নিজেদের পরিবেশে কাছের মানুষ গুলোর সাথে নামাজ আদায়,
আশেপাশে হেটে পরিবেশের সাথে কিছু সময় কাটানো
এলাকায় আসলে পুরোই মাটির মানুষ হয়ে যায় @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/ttbQRIy37Q",al jamia arabia islamia ziri,0.4
57,6789,2022-08-08 01:34:12+00:00,"গ্রামে নিজেদের পরিবেশে কাছের মানুষ গুলোর সাথে নামাজ আদায়,
আশেপাশে হেটে পরিবেশের সাথে কিছু সময় কাটানো
এলাকায় আসলে পুরোই মাটির মানুষ হয়ে যায় @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/G4PktLrhvc",al jamia arabia islamia ziri,0.4
58,6790,2022-08-08 01:33:37+00:00,"গ্রামে নিজেদের পরিবেশে কাছের মানুষ গুলোর সাথে নামাজ আদায়,
আশেপাশে হেটে পরিবেশের সাথে কিছু সময় কাটানো
এলাকায় আসলে পুরোই মাটির মানুষ হয়ে যায় @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/cbDnIWnbIA",al jamia arabia islamia ziri,0.4
59,6791,2022-08-08 01:32:40+00:00,"গ্রামে নিজেদের পরিবেশে কাছের মানুষ গুলোর সাথে নামাজ আদায়,
আশেপাশে হেটে পরিবেশের সাথে কিছু সময় কাটানো
এলাকায় আসলে পুরোই মাটির মানুষ হয়ে যায় @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/1DGi4pkMC4",al jamia arabia islamia ziri,0.4
60,6792,2022-08-08 01:32:06+00:00,"গ্রামে নিজেদের পরিবেশে কাছের মানুষ গুলোর সাথে নামাজ আদায়,
আশেপাশে হেটে পরিবেশের সাথে কিছু সময় কাটানো
এলাকায় আসলে পুরোই মাটির মানুষ হয়ে যায় @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/AMMSlL4Kfc",al jamia arabia islamia ziri,0.4
61,6793,2022-08-08 01:31:28+00:00,"গ্রামে নিজেদের পরিবেশে কাছের মানুষ গুলোর সাথে নামাজ আদায়,
আশেপাশে হেটে পরিবেশের সাথে কিছু সময় কাটানো
এলাকায় আসলে পুরোই মাটির মানুষ হয়ে যায় @ Al JAMIA ARABIA ISLAMIA ZIRI ۞ আল -জামেয়া আরবিয়া ইসলামিয়া জিরি https://t.co/sOSQFxhhoG",al jamia arabia islamia ziri,0.4
21,7131,2022-08-15 06:46:58+00:00,@Uranto_phaki Amar satha akbar try koro,amar satha akbar try koro,0.4
0,7266,2022-08-20 20:09:32+00:00,Valo Bashar manush ta Jodi pashe thake er ki Lage...😌😌🍂 https://t.co/ATbwgDhopP,valo bashar manush ta jodi pashe thake er ki lage,0.4
