,id,date,rawContent,cleaned_content,english_relative_frequency
30,31,2022-01-01 12:23:45+00:00,Best Of 2021 : Hatje Cantz : Manfred Baumann : Face to Face https://t.co/qaIhBtxhNK,best of 2021 hatje cantz manfred baumann face to face,0.6666666666666666
10,67,2022-01-02 15:59:33+00:00,"CTG meet up 05/07 @ Zaman's Restaurant, Agrabad https://t.co/8sZjcf9hnz",ctg meet up 0507 zamans restaurant agrabad,0.6666666666666666
11,68,2022-01-02 15:50:38+00:00,"CTG meet up 05/07 @ Zaman's Restaurant, Agrabad https://t.co/8sZjceRGw1",ctg meet up 0507 zamans restaurant agrabad,0.6666666666666666
21,78,2022-01-02 11:42:42+00:00,"Just posted a photo @ Keokradong, Bandarban https://t.co/gKOu5wFgeX",just posted a photo keokradong bandarban,0.6666666666666666
37,94,2022-01-02 08:06:33+00:00,Most beautiful feeling ❤️ @ Baitush Sharaf بيت الشرف https://t.co/vVGOPD5bzh,most beautiful feeling baitush sharaf,0.6
8,123,2022-01-03 16:17:11+00:00,##happiness 🤘🔥 @ Barcode Food Junction https://t.co/FmBzNrV7a6,barcode food junction,0.6666666666666666
13,154,2022-01-04 10:36:04+00:00,Just posted a photo @ Rangunia Upazila https://t.co/012agQvsbP,just posted a photo rangunia upazila,0.6666666666666666
23,164,2022-01-04 04:58:10+00:00,Just posted a photo @ Radisson Blu Chattogram Bay View https://t.co/zNSWvWn3d1,just posted a photo radisson blu chattogram bay view,0.6666666666666666
0,170,2022-01-05 21:39:14+00:00,"Life quotes
#lifequotes #mountainrange #bandorbon @ Nilachol, Bandorbon, Bangladesh https://t.co/XEYTGK4Wi3",life quotes nilachol bandorbon bangladesh,0.6
9,215,2022-01-06 16:56:56+00:00,Just posted a photo @ Radisson Blu Chattogram Bay View https://t.co/Ss4ztX49mS,just posted a photo radisson blu chattogram bay view,0.6666666666666666
10,216,2022-01-06 16:40:11+00:00,Just posted a photo @ Radisson Blu Chattogram Bay View https://t.co/HPhTWm2hB4,just posted a photo radisson blu chattogram bay view,0.6666666666666666
1,221,2022-01-07 17:04:43+00:00,"14th amongst 300 Participants.
#CCHM2022 @ Potenga Sea Beach, Chattogram https://t.co/b6kFkibzsK",14th amongst 300 participants potenga sea beach chattogram,0.6666666666666666
19,239,2022-01-07 07:56:17+00:00,"হতেও পারে,, 😆😆 @ Brahmanbaria, Chittagong, Bangladesh https://t.co/pgeSmiQQ70",brahmanbaria chittagong bangladesh,0.6666666666666666
6,256,2022-01-08 18:36:55+00:00,"Makeup Shakeup Winter Expo 2022 

এর সমাপনী দিনে প্রিয় মুখ গুলো এক হয়ে যায় @ Radisson Blu Chattogram Bay View https://t.co/5A9nC15Dpt",makeup shakeup winter expo 2022 radisson blu chattogram bay view,0.6666666666666666
9,259,2022-01-08 17:45:31+00:00,"Makeup Shakeup Winter Expo 2022 @ Radisson Blu Bay View, Chottogram https://t.co/eJIxRZnlp7",makeup shakeup winter expo 2022 radisson blu bay view chottogram,0.6666666666666666
11,261,2022-01-08 17:40:36+00:00,"Makeup Shakeup Winter Expo 2022 

এর সমাপনী দিনে প্রিয় মুখ গুলো এক হয়ে যায় @ Radisson Blu Chattogram Bay View https://t.co/xNTwa5bsv9",makeup shakeup winter expo 2022 radisson blu chattogram bay view,0.6666666666666666
12,262,2022-01-08 17:40:30+00:00,Just posted a photo @ Radisson Blu Chattogram Bay View https://t.co/KAiekAGTSw,just posted a photo radisson blu chattogram bay view,0.6666666666666666
