,id,date,rawContent,cleaned_content,english_relative_frequency
49,106,2022-01-02 06:25:37+00:00,"Monero is Coin of the Day on LunarCrush!

Galaxy Score™ 58.5/100
AltRank™ 116/3417
Price $246.80  +1.44%  

View real-time Monero metrics at https://t.co/bBz2ZeP5Rq https://t.co/bBz2ZeP5Rq",monero is coin of the day on lunarcrush galaxy score 58 5100 altrank 1163417 price 246 80 1 44 view real time monero metrics at,0.7777777777777778
28,169,2022-01-04 03:09:42+00:00,"Saito is Coin of the Day on LunarCrush!

Galaxy Score™ 64/100
AltRank™ 178/3443
Price $0.09  -1.93%  

View real-time Saito metrics at https://t.co/hfZ4cavfp6 https://t.co/hfZ4cavfp6",saito is coin of the day on lunarcrush galaxy score 64100 altrank 1783443 price 0 09 1 93 view real time saito metrics at,0.7777777777777778
13,183,2022-01-05 11:00:03+00:00,It's 5 o'clock in Patiya.,its 5 oclock in patiya,0.75
30,200,2022-01-05 03:40:29+00:00,"Ravencoin is Coin of the Day on LunarCrush!

Galaxy Score™ 65/100
AltRank™ 5/3442
Price $0.13  +13.01%  

View real-time Ravencoin metrics at https://t.co/ptNKnrg0aB https://t.co/ptNKnrg0aB",ravencoin is coin of the day on lunarcrush galaxy score 65100 altrank 53442 price 0 13 13 01 view real time ravencoin metrics at,0.7777777777777778
13,219,2022-01-06 03:20:16+00:00,"Uniswap is Coin of the Day on LunarCrush!

Galaxy Score™ 61/100
AltRank™ 136/3442
Price $16.80  -9.65%  

View real-time Uniswap metrics at https://t.co/erW3h7Xle4 https://t.co/erW3h7Xle4",uniswap is coin of the day on lunarcrush galaxy score 61100 altrank 1363442 price 16 80 9 65 view real time uniswap metrics at,0.7777777777777778
5,225,2022-01-07 13:49:13+00:00,My son's &amp;  Ferdous https://t.co/drNMC7pvnu,my sons and ferdous,0.75
27,247,2022-01-07 03:27:01+00:00,14th Position @ Chattogram City Half Marathon 2022 @ Patenga Sea Beach https://t.co/jaHBjnzUdG,14th position chattogram city half marathon 2022 patenga sea beach,0.75
10,260,2022-01-08 17:41:46+00:00,"Makeup Shakeup Winter Expo 2022 

এর সমাপনী দিনে প্রিয় মুখ গুলো এক হয়ে যায় @ Raddison Blu Chittagong Bay View https://t.co/1B76PpSKen",makeup shakeup winter expo 2022 raddison blu chittagong bay view,0.7777777777777778
9,292,2022-01-09 17:04:35+00:00,💚 @ Hillview Park &amp; Cafe https://t.co/RZNHU2ummu,hillview park and cafe,0.75
13,296,2022-01-09 13:06:29+00:00,"RPhone 

#MirrorPic @ Rb Convention Hall https://t.co/HsLnlXP7Vc",rphone rb convention hall,0.75
6,355,2022-01-11 16:19:40+00:00,"Just posted a photo @ Parki Sea Beach, Anowara https://t.co/V2VbnTRfLG",just posted a photo parki sea beach anowara,0.75
13,362,2022-01-11 10:09:52+00:00,@N9Nm6GSH6QCSBTN Ai number ta boya,ai number ta boya,0.75
12,419,2022-01-14 08:58:45+00:00,-•-♥️Holly Jummah Mubarak♥️-•- @ Shadhinata Complex-Mini Bangladesh https://t.co/lUBGfrriZG,holly jummah mubarak shadhinata complex mini bangladesh,0.7142857142857143
4,497,2022-01-18 13:39:53+00:00,"Navy camp, Kaptai-Chittagong https://t.co/aMNbzXrQbc",navy camp kaptai chittagong,0.75
12,505,2022-01-18 01:22:23+00:00,Lewandowski wins FIFA Men's Best Player of the Year! https://t.co/kbGAhCu4ya,lewandowski wins fifa mens best player of the year,0.7777777777777778
15,539,2022-01-20 03:05:40+00:00,My language bangila okay https://t.co/rWTmpJIj28,my language bangila okay,0.75
2,544,2022-01-21 18:00:10+00:00,Just posted a photo @ Gec Convention Sehri Night https://t.co/qmSt7XW0M2,just posted a photo gec convention sehri night,0.75
5,596,2022-01-23 14:35:55+00:00,"Just posted a photo @ Halishahar, Shabujbag, Chittagong https://t.co/sztlgc5sJY",just posted a photo halishahar shabujbag chittagong,0.7142857142857143
16,607,2022-01-23 05:10:09+00:00,"@kim_ki__ Park seo joon,Lee kwang soo and ahn bo hyun lives in the same building!",park seo joonlee kwang soo and ahn bo hyun lives in the same building,0.7142857142857143
13,621,2022-01-24 13:18:37+00:00,"Just posted a photo @ Sangu Bridge, Bandorbon https://t.co/r2rmv2SW9u",just posted a photo sangu bridge bandorbon,0.7142857142857143
17,661,2022-01-25 11:23:50+00:00,@noushabitons Han hyo joo will also be there!,han hyo joo will also be there,0.7142857142857143
18,723,2022-01-27 10:52:18+00:00,"✍️This is my country, our Bangladesh. Hon'ble Prime Minister Bangabandhu Kanya Deshratna Jannetri Bangladesh of Sheikh Hasina, Bangladesh of development. Bangladesh Awami League in progress. Photo: A part of Dhaka-Mawa Expressway. https://t.co/Ezb3qlp3jo",this is my country our bangladesh honble prime minister bangabandhu kanya deshratna jannetri bangladesh of sheikh hasina bangladesh of development bangladesh awami league in progress photo a part of dhaka mawa expressway,0.75
1,784,2022-01-30 18:33:03+00:00,"09/01/2022
💛🌻 @ Hillview Park &amp; Cafe https://t.co/Go1LWS2FRy",09012022 hillview park and cafe,0.75
