,id,date,rawContent,cleaned_content,english_relative_frequency
0,1,2022-01-01 23:59:56+00:00,"@usergly Happy new year, gly! 💗",happy new year gly,0.75
2,3,2022-01-01 23:57:34+00:00,Di naman ako naniniwala sa horoscope pero parang oo na https://t.co/OmOk3MJPzJ,di naman ako naniniwala sa horoscope pero parang oo na,0.7
4,5,2022-01-01 23:56:13+00:00,Lil’ Papi is serving 🥵,lil papi is serving,0.75
20,21,2022-01-01 23:47:15+00:00,2022 🙏🏽🙏🏽🙏🏽 @ ABS-CBN Broadcasting Center https://t.co/twCKxK5wM1,2022 abs cbn broadcasting center,0.75
45,46,2022-01-01 23:34:45+00:00,Back to normal. Lols,back to normal lols,0.75
48,49,2022-01-01 23:34:25+00:00,ang tagal naman mag bukas neto. Gusto ko i-spoil yung favorite person ko. 😅 https://t.co/16U9gM3VrE,ang tagal naman mag bukas neto gusto ko i spoil yung favorite person ko,0.7857142857142857
59,60,2022-01-01 23:30:50+00:00,Wag muna mag ecq. Mag subic pa kami eh haha,wag muna mag ecq mag subic pa kami eh haha,0.7
60,61,2022-01-01 23:30:43+00:00,Wish ko ngayong 2022. Magkaroon na ako ng Million sa bangko.,wish ko ngayong 2022 magkaroon na ako ng million sa bangko,0.7
85,86,2022-01-01 23:21:24+00:00,Gusto ata talaga ng record sa baranggay. Lol,gusto ata talaga ng record sa baranggay lol,0.75
25,126,2022-01-02 23:53:38+00:00,@chinitaqueenx So bale wala na maaga ka papasok? Haha what time ba nag start hahah,so bale wala na maaga ka papasok haha what time ba nag start hahah,0.7142857142857143
64,165,2022-01-02 23:46:58+00:00,"Woke up starving. Jabee na lang for today muna.😋🍴

Good morning Alterverse!🏳️‍🌈💪",woke up starving jabee na lang for today muna good morning alterverse,0.75
77,178,2022-01-02 23:43:43+00:00,pano ba ulit tong online class nato? 😵‍💫,pano ba ulit tong online class nato,0.7142857142857143
89,190,2022-01-02 23:41:29+00:00,Starting 2022's first day of work right. Pasok tayo ng maaga. ❤,starting 2022s first day of work right pasok tayo ng maaga,0.7
0,201,2022-01-03 23:59:58+00:00,"Them: may sipon at ubo naba ang lahat?
Me: not sure about them but I do po 🤧",them may sipon at ubo naba ang lahat me not sure about them but i do po,0.7647058823529411
2,203,2022-01-03 23:59:38+00:00,Sana pag may additional work load may dagdag sahod din! 🥴,sana pag may additional work load may dagdag sahod din,0.7
9,210,2022-01-03 23:58:11+00:00,"@deniseannedc @elladelpilar Happy new year, Denise!! At sa dalawang chikitings 🥳😍",happy new year denise at sa dalawang chikitings,0.75
11,212,2022-01-03 23:57:26+00:00,Sana malaban padin ni TL na wag ako malipat ng team🥺,sana malaban padin ni tl na wag ako malipat ng team,0.7272727272727273
47,248,2022-01-03 23:51:22+00:00,Lakas maka Miss Universe vibes nung I Like Me Better HAHAHAHA,lakas maka miss universe vibes nung i like me better hahahaha,0.7272727272727273
68,269,2022-01-03 23:46:27+00:00,"Hindi na tataas COVID cases sa Pinas,cutie! ✨✨✨",hindi na tataas covid cases sa pinascutie,0.7142857142857143
83,284,2022-01-03 23:43:58+00:00,miss ko ng gumala ng may jowa. 👉👈🥺,miss ko ng gumala ng may jowa,0.7142857142857143
38,339,2022-01-04 23:52:57+00:00,"Thankyouuu ❤️ Ang aga ng 11 mo ah hahaha 🥺❣️ @ Bagong Silang, Caloocan City https://t.co/pc9VlJjIte",thankyouuu ang aga ng 11 mo ah hahaha bagong silang caloocan city,0.7272727272727273
46,347,2022-01-04 23:51:24+00:00,gusto ko na tumira sa probinsya at mag karoon ng maliit na garden huhu i dont wanna work na ata huhu,gusto ko na tumira sa probinsya at mag karoon ng maliit na garden huhu i dont wanna work na ata huhu,0.7142857142857143
67,368,2022-01-04 23:47:25+00:00,@markyhora Opo ♥️♥️♥️ ako na yun♥️♥️♥️,opo ako na yun,0.75
69,370,2022-01-04 23:46:51+00:00,"I'm at Lythaus Summit Corp. in Malabon, Metro Manila https://t.co/jry4KLjRUc",im at lythaus summit corp in malabon metro manila,0.7777777777777778
70,371,2022-01-04 23:46:15+00:00,hirap pakiusapan... #missknowitall new year na oi.. magbago ka na! di mo kina ganda teh! #amfee,hirap pakiusapan new year na oi magbago ka na di mo kina ganda teh,0.7142857142857143
