,id,date,rawContent,cleaned_content,english_relative_frequency
54,55,2022-01-01 23:32:54+00:00,Sakit likod ko depunggal 😞,sakit likod ko depunggal,0.25
68,69,2022-01-01 23:26:03+00:00,Burahin ko talaga lahat 😂😂😂,burahin ko talaga lahat,0.25
90,91,2022-01-01 23:18:35+00:00,"@rsnndvllr Bebe kapag kailngan mo kasama, andto lang ako HAHAHAHAHAHHA! Shuta saraaap nyan",bebe kapag kailngan mo kasama andto lang ako hahahahahahha shuta saraaap nyan,0.25
92,93,2022-01-01 23:18:00+00:00,bigla sumama pakiramdam ko😭,bigla sumama pakiramdam ko,0.25
6,107,2022-01-02 23:58:55+00:00,Masarap naman pala talaga... https://t.co/QrwImhX1sY,masarap naman pala talaga,0.25
69,170,2022-01-02 23:45:29+00:00,Awit hinde na masarap yung pares dito samin;(,awit hinde na masarap yung pares dito samin,0.25
75,176,2022-01-02 23:44:20+00:00,Más radikal talaga ang magmahal. 💗 https://t.co/BcLvqrLoKa,más radikal talaga ang magmahal,0.2
96,197,2022-01-02 23:40:28+00:00,Wag naman sanang tumuloy 🙁🤞🏻,wag naman sanang tumuloy,0.25
24,225,2022-01-03 23:54:50+00:00,Heto na naman tayo... 😴 https://t.co/M7vapOWhCZ,heto na naman tayo,0.25
29,230,2022-01-03 23:54:24+00:00,Sakit ng ulo kooooo 🥺😢,sakit ng ulo kooooo,0.25
65,266,2022-01-03 23:46:46+00:00,@jaijaaaaaaiii Murag adto jod padung ante,murag adto jod padung ante,0.2
69,270,2022-01-03 23:46:22+00:00,@jpar_francisco Apaka mo!! Umagang umagaa,apaka mo umagang umagaa,0.25
74,275,2022-01-03 23:45:39+00:00,@horeeeyyy dasurv ang sipon HAHAHAHA,dasurv ang sipon hahahaha,0.25
88,289,2022-01-03 23:43:04+00:00,@itsyoboi_primo binigay mo nalang dapat sakin,binigay mo nalang dapat sakin,0.2
92,293,2022-01-03 23:41:28+00:00,@Myyett Sipon ahhahaha nagtrending kasi biogesic kahapon.. so hindi ako nagiisa na sumama oakiramdam ahhahaha,sipon ahhahaha nagtrending kasi biogesic kahapon so hindi ako nagiisa na sumama oakiramdam ahhahaha,0.2857142857142857
9,310,2022-01-04 23:59:11+00:00,tangina araw araw akong sinusubok ng tubig dto… NAPAKALAMIG AHAHHHAHHHAHAHAHA,tangina araw araw akong sinusubok ng tubig dto napakalamig ahahhhahhhahahaha,0.2
15,316,2022-01-04 23:56:50+00:00,"Sakit ng binti ko,putangina!!",sakit ng binti koputangina,0.25
30,331,2022-01-04 23:54:37+00:00,Tannginang lagnat to ayaw mawala,tannginang lagnat to ayaw mawala,0.2
71,372,2022-01-04 23:45:50+00:00,"@jhayraqui @KafosoMo Umagang-umaga, nagkakalat ka ng kaasiman! Biiiiitch!",umagang umaga nagkakalat ka ng kaasiman biiiiitch,0.2857142857142857
9,410,2022-01-05 23:56:56+00:00,@chrispot21 Huyyyy sobrang taas nyaaan!! Pagaling ka Ate! 💕,huyyyy sobrang taas nyaaan pagaling ka ate,0.2857142857142857
10,411,2022-01-05 23:56:52+00:00,@BaliwagForLeni Bekenemen kakampink ako hehezz,bekenemen kakampink ako hehezz,0.25
19,420,2022-01-05 23:54:51+00:00,Ano pakaba talaga resulta?,ano pakaba talaga resulta,0.25
68,469,2022-01-05 23:43:31+00:00,@sepwg @itsokaywae Sesama sistur Gpp saling ejek asal hati ga jahat terhadap sesama ya ngak sist @itsokaywae 😚,sesama sistur gpp saling ejek asal hati ga jahat terhadap sesama ya ngak sist,0.2857142857142857
95,496,2022-01-05 23:38:21+00:00,basta edi gudmorneeeng pipol🌻,basta edi gudmorneeeng pipol,0.25
15,516,2022-01-06 23:55:39+00:00,Taena sinisipon ako hayp 😷,taena sinisipon ako hayp,0.25
54,555,2022-01-06 23:48:30+00:00,Lakas manira ng umaga ahhaah,lakas manira ng umaga ahhaah,0.2
24,625,2022-01-07 23:49:02+00:00,"Nakibalita lang...

Starmall Alabang daw ehh nasusunog... 😱🔥",nakibalita lang starmall alabang daw ehh nasusunog,0.2857142857142857
54,655,2022-01-07 23:38:48+00:00,Finally nakapagpa araw rin 😌 https://t.co/gHFWOc7ghb,finally nakapagpa araw rin,0.25
7,708,2022-01-08 23:56:12+00:00,Alfonso empi fundador sanmig🤦🏻‍♂️,alfonso empi fundador sanmig,0.25
8,709,2022-01-08 23:55:46+00:00,3 days kaming lasing potaaaaah,3 days kaming lasing potaaaaah,0.25
72,773,2022-01-08 23:30:09+00:00,Nagcrave akooo ng cakeeeeee 😭,nagcrave akooo ng cakeeeeee,0.25
99,800,2022-01-08 23:21:07+00:00,pumasok para matulog niceseu 👍🏻,pumasok para matulog niceseu,0.25
68,869,2022-01-09 23:40:36+00:00,sana makaenroll ngayong taon 🤗,sana makaenroll ngayong taon,0.25
95,896,2022-01-09 23:29:39+00:00,Mukha ba akong nakakaintimidate? :/,mukha ba akong nakakaintimidate,0.25
42,943,2022-01-10 23:46:24+00:00,Ayokong pumasok pero kailangan lahat ng kaoffice mates namin lahat quarantine!,ayokong pumasok pero kailangan lahat ng kaoffice mates namin lahat quarantine,0.2727272727272727
