,id,date,rawContent,cleaned_content,english_relative_frequency
5,6,2022-01-01 23:56:12+00:00,Happy New Year from my family to yours. Let’s PUSH even harder this 2022. Cheers everyone. xx 💖 @ BF Homes Parañaque https://t.co/3mOgKEBwb5,happy new year from my family to yours lets push even harder this 2022 cheers everyone xx bf homes parañaque,0.8947368421052632
18,19,2022-01-01 23:48:01+00:00,"Went to Clark w my 2 younger cousins (both minor) and they were surprised to see there are so many open spaces. “Ate ang ganda dito ang daming park. We could play football/ frisbee”

I feel sorry for both of them. Dalawang taon na silang kulong. https://t.co/U3v13cyIsR",went to clark w my 2 younger cousins both minor and they were surprised to see there are so many open spaces ate ang ganda dito ang daming park we could play football frisbee i feel sorry for both of them dalawang taon na silang kulong,0.8666666666666667
22,23,2022-01-01 23:45:25+00:00,Wo cao! :) @ Barangay Batasan Hills https://t.co/o7fHFqgmlI,wo cao barangay batasan hills,0.8
24,25,2022-01-01 23:44:02+00:00,Just posted a photo @ East Rembo https://t.co/79eMicJ523,just posted a photo east rembo,0.8333333333333334
30,31,2022-01-01 23:40:21+00:00,@iamkenjie888 Bawal daw may ice hahaha,bawal daw may ice hahaha,0.8
40,41,2022-01-01 23:36:20+00:00,"Manifesting this 2022: a new career/job that I love, more friends, sexier body and more travels (international na sana)! 🤩✨⭐️",manifesting this 2022 a new careerjob that i love more friends sexier body and more travels international na sana,0.8333333333333334
84,85,2022-01-01 23:21:26+00:00,Tama na siguro to hahaha,tama na siguro to hahaha,0.8
10,111,2022-01-02 23:57:49+00:00,"First day of work for 2022.
Work from home. Hay Covid umalis ka na sa mundo.",first day of work for 2022 work from home hay covid umalis ka na sa mundo,0.8666666666666667
12,113,2022-01-02 23:56:46+00:00,Diet starts now.... Water therapy na ulit 🤔😊,diet starts now water therapy na ulit,0.8571428571428571
13,114,2022-01-02 23:56:31+00:00,"Dinner date with #TeamSB 💜

#LifeWithLhyzie @ Peri-Peri Charcoal Chicken and Sauce Bar Banawe QC https://t.co/DUU3IrhVfu",dinner date with peri peri charcoal chicken and sauce bar banawe qc,0.8333333333333334
14,115,2022-01-02 23:56:23+00:00,"Fave 😋 

#LifeWithLhyzie @ Peri-Peri Charcoal Chicken and Sauce Bar Banawe QC https://t.co/PK6cBUpeRn",fave peri peri charcoal chicken and sauce bar banawe qc,0.8
16,117,2022-01-02 23:56:03+00:00,"Just posted a photo @ Shangri-La The Fort, Manila https://t.co/EiHh6Z8IpZ",just posted a photo shangri la the fort manila,0.8888888888888888
37,138,2022-01-02 23:52:08+00:00,"I’ve seen more people get rich from digital coins, NFTs and tweeting, than I have working a 9-5.",ive seen more people get rich from digital coins nfts and tweeting than i have working a 9 5,0.8823529411764706
54,155,2022-01-02 23:49:15+00:00,Sure na ged? Monday na? HAHAAHA,sure na ged monday na hahaaha,0.8333333333333334
55,156,2022-01-02 23:49:06+00:00,"Happy birthday my Queen😘💕
Iloveyou so much

#JISOOBIRTHDAY 
#BLACKPINK 
#YGFAMILY 
#BLINKs https://t.co/Ko8FCgN1Hl",happy birthday my queen iloveyou so much,0.8571428571428571
57,158,2022-01-02 23:48:51+00:00,@YourHotGuy2 @masebud2 @twentyfifthshin @ianv2000 @MyleneRegodon @KrisAquinoWORLD BBM projects and bills passed https://t.co/dQacHJOFkx,bbm projects and bills passed,0.8
61,162,2022-01-02 23:48:04+00:00,There will never be another Queen. More than enough na Yun meron tau ngayon. Masaya nako don. May wildcard man o Wala. SamBer has proven her worth na. Let's protect Samantha from the people who keeps on questioning her. She's too nice and totoong tao. She doesn't deserve the bash,there will never be another queen more than enough na yun meron tau ngayon masaya nako don may wildcard man o wala samber has proven her worth na lets protect samantha from the people who keeps on questioning her shes too nice and totoong tao she doesnt deserve the bash,0.84
65,166,2022-01-02 23:46:41+00:00,@YourHotGuy2 @masebud2 @twentyfifthshin @ianv2000 @MyleneRegodon @KrisAquinoWORLD BBM projects and bills passed https://t.co/MXfmzSy85H,bbm projects and bills passed,0.8
67,168,2022-01-02 23:45:32+00:00,@YourHotGuy2 @masebud2 @twentyfifthshin @ianv2000 @MyleneRegodon @KrisAquinoWORLD BBM projects and bills passed https://t.co/3oxoL2hwAF,bbm projects and bills passed,0.8
