,id,date,rawContent,cleaned_content,english_relative_frequency
13,14,2022-01-01 23:50:52+00:00,Akong duha ka Lolo nga pareho kaayog nawng😢,akong duha ka lolo nga pareho kaayog nawng,0.375
27,28,2022-01-01 23:43:09+00:00,"Taena, magmano tayong lahat kay Angel!",taena magmano tayong lahat kay angel,0.3333333333333333
29,30,2022-01-01 23:41:17+00:00,@isKimPee Hindi rin naman ako napatawa ni Anji. Charice!,hindi rin naman ako napatawa ni anji charice,0.375
42,43,2022-01-01 23:36:03+00:00,tanghali na kami gumising palagi hahahahaha,tanghali na kami gumising palagi hahahahaha,0.3333333333333333
56,57,2022-01-01 23:32:47+00:00,"Umagang umaga. Hays. Isayaw nalang natin 'to. Lol

https://t.co/EF9NpuQqhD",umagang umaga hays isayaw nalang natin to lol,0.375
57,58,2022-01-01 23:32:01+00:00,efas na efas ako pag ganto,efas na efas ako pag ganto,0.3333333333333333
58,59,2022-01-01 23:31:34+00:00,sarap ng yakap,sarap ng yakap,0.3333333333333333
72,73,2022-01-01 23:23:52+00:00,Matagal tagal na din akong walang seryosong karelasyon kaya please ibigay niyo na siya sakin' HAHAHA!,matagal tagal na din akong walang seryosong karelasyon kaya please ibigay niyo na siya sakin hahaha,0.375
35,136,2022-01-02 23:52:19+00:00,Adam naman kasi bakit ka nagwawLa. Di na namen alam uunahin sayo 🙄,adam naman kasi bakit ka nagwawla di na namen alam uunahin sayo,0.3333333333333333
5,206,2022-01-03 23:59:24+00:00,@pompomiee Hala. Pagaling kayooooooooo!!,hala pagaling kayooooooooo,0.3333333333333333
27,228,2022-01-03 23:54:31+00:00,8am class huhu ansakit ng ulo ko ayoko magturo,8am class huhu ansakit ng ulo ko ayoko magturo,0.375
28,229,2022-01-03 23:54:25+00:00,Parang gago amputa,parang gago amputa,0.3333333333333333
81,282,2022-01-03 23:44:14+00:00,Day 3!!! tangina mo pa rin gwyneth chua hahahahaha,day 3 tangina mo pa rin gwyneth chua hahahahaha,0.375
99,300,2022-01-03 23:39:47+00:00,Pasok na naman 🥴,pasok na naman,0.3333333333333333
2,303,2022-01-04 23:59:51+00:00,sumikip na lahat ulit ng mga damit ko 😒☹️😂😂,sumikip na lahat ulit ng mga damit ko,0.375
56,357,2022-01-04 23:48:44+00:00,@neeeed2k kain kana hahahaah,kain kana hahahaah,0.3333333333333333
82,383,2022-01-04 23:42:03+00:00,"Kung ganito ba naman palagi kapag gigising ka eh, pipiliin ko talagang bumangon",kung ganito ba naman palagi kapag gigising ka eh pipiliin ko talagang bumangon,0.38461538461538464
90,391,2022-01-04 23:40:21+00:00,"Sinat, masakit na lalamunan at masakit na singaw. Mga kailan ka mawawala? Lalo akong tinatamad pumasok sayo e.",sinat masakit na lalamunan at masakit na singaw mga kailan ka mawawala lalo akong tinatamad pumasok sayo e,0.3333333333333333
96,397,2022-01-04 23:39:30+00:00,"shettt naka rank game ako kagabi, sa pag aantay kong magstart diko alam nakatulog pala ako huhu ayun afk 🥺🤣",shettt naka rank game ako kagabi sa pag aantay kong magstart diko alam nakatulog pala ako huhu ayun afk,0.3684210526315789
30,431,2022-01-05 23:52:35+00:00,nilalaglag na ata si duque ng mga dati nyang empleyado hahahaha,nilalaglag na ata si duque ng mga dati nyang empleyado hahahaha,0.36363636363636365
31,432,2022-01-05 23:52:34+00:00,Buti maaga aga mamaya nako magwowork,buti maaga aga mamaya nako magwowork,0.3333333333333333
35,436,2022-01-05 23:51:46+00:00,tulog nako! Hahah,tulog nako hahah,0.3333333333333333
73,474,2022-01-05 23:42:36+00:00,inanyo aq din,inanyo aq din,0.3333333333333333
8,509,2022-01-06 23:57:09+00:00,Sarap pumasok walang panlasa at pang amoy hahahahah,sarap pumasok walang panlasa at pang amoy hahahahah,0.375
50,551,2022-01-06 23:49:52+00:00,GoodMorning ❤️😉 Kain po ☺️ https://t.co/DeusEdC9ue,goodmorning kain po,0.3333333333333333
52,553,2022-01-06 23:49:09+00:00,Magandang araw mga ka-Omicron! Ingat po tayo. 🐼 https://t.co/7fcOJkzcnw,magandang araw mga ka omicron ingat po tayo,0.375
60,561,2022-01-06 23:46:10+00:00,Grabi naman magpamiss ang taong to 😟❤️ https://t.co/vbCWdzINq4,grabi naman magpamiss ang taong to,0.3333333333333333
63,564,2022-01-06 23:45:32+00:00,saet puson q 😭,saet puson q,0.3333333333333333
76,577,2022-01-06 23:40:10+00:00,"Diba sabi ko hintayin kita, eto na yun😭 magdedebut ka na hanbin fightinggfg 😭♥️ https://t.co/NfqPfwjExn",diba sabi ko hintayin kita eto na yun magdedebut ka na hanbin fightinggfg,0.38461538461538464
77,578,2022-01-06 23:39:44+00:00,Sa kakahabol ay tuluyan nang napagod at napaupo. Naisip ko nang sumuko.,sa kakahabol ay tuluyan nang napagod at napaupo naisip ko nang sumuko,0.3333333333333333
23,624,2022-01-07 23:49:19+00:00,@paololapid01 Buti nalang ikaw kahit sikat kana di ka ganon😝,buti nalang ikaw kahit sikat kana di ka ganon,0.3333333333333333
61,662,2022-01-07 23:37:18+00:00,@acbuena_ hayup ka HAHAHAHHAHAHHA,hayup ka hahahahhahahha,0.3333333333333333
73,674,2022-01-07 23:31:53+00:00,ML almusal arat,ml almusal arat,0.3333333333333333
88,689,2022-01-07 23:24:13+00:00,Parang masarap atang kumain ngaun ng 🍆😋,parang masarap atang kumain ngaun ng,0.3333333333333333
95,696,2022-01-07 23:20:21+00:00,Puro shoes pero crocs padin mas pinipiling suotin palagi. 😂 May favoritism yerrrn.,puro shoes pero crocs padin mas pinipiling suotin palagi may favoritism yerrrn,0.3333333333333333
0,701,2022-01-08 23:59:52+00:00,Diko talaga matiis to si asim,diko talaga matiis to si asim,0.3333333333333333
4,705,2022-01-08 23:57:45+00:00,Jgh tang inis!,jgh tang inis,0.3333333333333333
6,707,2022-01-08 23:56:30+00:00,@ohohdarell Nakapag-luto ba? 😂,nakapag luto ba,0.3333333333333333
21,722,2022-01-08 23:52:35+00:00,Goodmorning @lowrainbrnb_ kain na po agad pagka gising . ingat po 😊,goodmorning kain na po agad pagka gising ingat po,0.3333333333333333
2,803,2022-01-09 23:59:11+00:00,"@pauk_luces Salamat, kuya Paul!",salamat kuya paul,0.3333333333333333
39,840,2022-01-09 23:46:41+00:00,@leiamkurt sama tol damot,sama tol damot,0.3333333333333333
47,848,2022-01-09 23:44:43+00:00,"Anong pase-pasensya, di aq tae para apak-apakan😊😊😏😏😏😏❌❌❌",anong pase pasensya di aq tae para apak apakan,0.3333333333333333
53,854,2022-01-09 23:42:45+00:00,Relate bgt anjir! https://t.co/Ng0fxVnq78,relate bgt anjir,0.3333333333333333
29,930,2022-01-10 23:50:18+00:00,Ang hangin naman 🍃,ang hangin naman,0.3333333333333333
39,940,2022-01-10 23:47:33+00:00,yung yakap ni carlo palagi kada matutulog siya sobra makasiksik kala mo lagi akong aalis😂🙄,yung yakap ni carlo palagi kada matutulog siya sobra makasiksik kala mo lagi akong aalis,0.3333333333333333
72,973,2022-01-10 23:37:22+00:00,dedma ulit chay sa bashers hehez.,dedma ulit chay sa bashers hehez,0.3333333333333333
6,1007,2022-01-11 23:58:24+00:00,Magandang Umaga  haba ng tulog ko😅,magandang umaga haba ng tulog ko,0.3333333333333333
29,1030,2022-01-11 23:52:49+00:00,@dranberns1 ok padalhan kita,ok padalhan kita,0.3333333333333333
47,1048,2022-01-11 23:45:55+00:00,@iamlarbs Araneta coliseum bebe,araneta coliseum bebe,0.3333333333333333
61,1062,2022-01-11 23:42:01+00:00,gets ko naman pero bakit ganto,gets ko naman pero bakit ganto,0.3333333333333333
63,1064,2022-01-11 23:41:53+00:00,@breathlessReina mamaya na ulet 😘,mamaya na ulet,0.3333333333333333
27,1128,2022-01-12 23:51:46+00:00,@____kaye Huy tulog na!,huy tulog na,0.3333333333333333
50,1151,2022-01-12 23:43:25+00:00,@JustinLeyson Pansin po kita.😀,pansin po kita,0.3333333333333333
15,1216,2022-01-13 23:56:16+00:00,Matamis na umaga sa inyong lahat. 9-3,matamis na umaga sa inyong lahat 9 3,0.3333333333333333
29,1230,2022-01-13 23:52:56+00:00,Shuta.  Nalimutan ko magdala ng panyo,shuta nalimutan ko magdala ng panyo,0.3333333333333333
46,1247,2022-01-13 23:47:11+00:00,@dhaffin9 Gagal vaham ane 😚😚😚❤️,gagal vaham ane,0.3333333333333333
60,1261,2022-01-13 23:44:20+00:00,@amaytwlve @giecabs35 *marufowk kaso yun!,marufowk kaso yun,0.3333333333333333
62,1263,2022-01-13 23:43:53+00:00,pati sa pila nakikipag chismisan paden si mama kaloka HAHAHAHA,pati sa pila nakikipag chismisan paden si mama kaloka hahahaha,0.3
82,1283,2022-01-13 23:39:53+00:00,Naku po! si Atienza panay paninira nlng ang alam Sa paninira nlng kumakapit alam nya kse wala syang laban kay  @indaysara Haha kuda ng kuda si Atienza feeling nmn nya mananalo pa sya lol #KayMarcosTayo,naku po si atienza panay paninira nlng ang alam sa paninira nlng kumakapit alam nya kse wala syang laban kay haha kuda ng kuda si atienza feeling nmn nya mananalo pa sya lol,0.36363636363636365
84,1285,2022-01-13 23:39:13+00:00,Sinipon kakaiyak amp HAHAHAHAH wala na ako sipon eeeee kainis ha,sinipon kakaiyak amp hahahahah wala na ako sipon eeeee kainis ha,0.36363636363636365
18,1319,2022-01-14 23:55:58+00:00,Ang lamig namaaaaan,ang lamig namaaaaan,0.3333333333333333
26,1327,2022-01-14 23:53:56+00:00,Sikat na ang araw pero heto gising padin ako 🙄,sikat na ang araw pero heto gising padin ako,0.3333333333333333
32,1333,2022-01-14 23:52:57+00:00,Hirap ng ganiree😭,hirap ng ganiree,0.3333333333333333
36,1337,2022-01-14 23:52:06+00:00,"Sunog kaninang madaling araw,malapit sa bahay.. https://t.co/dSUwH5aJK2",sunog kaninang madaling arawmalapit sa bahay,0.3333333333333333
41,1342,2022-01-14 23:49:11+00:00,Bakit 10 eps lang s4!?😤,bakit 10 eps lang s4,0.3333333333333333
76,1377,2022-01-14 23:39:36+00:00,Araw araw nanaman sapalaran ntin nito blue 😅 @ Valenzuela City https://t.co/VDZaDCA6Qt,araw araw nanaman sapalaran ntin nito blue valenzuela city,0.3333333333333333
21,1422,2022-01-15 23:55:44+00:00,"maaga na matutulog lagi, gusto q gan'tong oras gising na talaga",maaga na matutulog lagi gusto q gantong oras gising na talaga,0.36363636363636365
23,1424,2022-01-15 23:55:16+00:00,wag nyo na aq ayain inanyo,wag nyo na aq ayain inanyo,0.3333333333333333
83,1484,2022-01-15 23:38:12+00:00,@yvzisthename Kahit hindi ko gets sinasabi niya nakakatawa hahahaha,kahit hindi ko gets sinasabi niya nakakatawa hahahaha,0.375
1,1502,2022-01-16 23:59:10+00:00,Kinakabahan ako sa pakikitungo ni kuya mj sakin 🥺,kinakabahan ako sa pakikitungo ni kuya mj sakin,0.375
2,1503,2022-01-16 23:58:46+00:00,Paro paro G,paro paro g,0.3333333333333333
26,1527,2022-01-16 23:48:22+00:00,@HularRosemarie @jpgwell Bebe boi reveal. 👉👈😆,bebe boi reveal,0.3333333333333333
45,1546,2022-01-16 23:45:05+00:00,"@SolidaldubT @aldenrichards02 @mainedcm Boycott GMA 
@#BoycottTape APTGMA
315.",boycott gma aptgma 315,0.3333333333333333
48,1549,2022-01-16 23:44:18+00:00,"Dun tayo sa mapagkakatiwalaan, totoong subok na sa serbisyong tapat, may solidong plataporma. #LetLeniLead2022",dun tayo sa mapagkakatiwalaan totoong subok na sa serbisyong tapat may solidong plataporma,0.38461538461538464
63,1564,2022-01-16 23:40:44+00:00,Maging matalino tayong botante sa susunod na eleksyon. Binigyan tayo ng isang matinong kandidatong mag-aangat sa ekonomiya ng Pilipinas. Huwag na tayo bumoto base sa sabi-sabi. #LetLeniLead2022,maging matalino tayong botante sa susunod na eleksyon binigyan tayo ng isang matinong kandidatong mag aangat sa ekonomiya ng pilipinas huwag na tayo bumoto base sa sabi sabi,0.32142857142857145
97,1598,2022-01-16 23:31:08+00:00,"Aga aga, tangena pwede ba busalan bibig niyan? 🙄",aga aga tangena pwede ba busalan bibig niyan,0.375
38,1639,2022-01-17 23:47:12+00:00,@seagriiid Ano pa ba aasahan sa mga taong di naman pinag-aaralan mabuti yung mga pinapatupad nila.,ano pa ba aasahan sa mga taong di naman pinag aaralan mabuti yung mga pinapatupad nila,0.375
44,1645,2022-01-17 23:45:41+00:00,"Boycout Comelec narin ba Hahahaha lol 😂😂😂 ✌️👊
BBMSARA sa Pagkakaisa
#WeChooseMarcos",boycout comelec narin ba hahahaha lol bbmsara sa pagkakaisa,0.3333333333333333
51,1652,2022-01-17 23:44:52+00:00,pogi mo amurns ♥️😚 https://t.co/Xm6VyA5kqN,pogi mo amurns,0.3333333333333333
69,1670,2022-01-17 23:38:21+00:00,Need maging productive kahit masakit puson 😃🙃👍🏻,need maging productive kahit masakit puson,0.3333333333333333
87,1688,2022-01-17 23:31:48+00:00,@imcyyy2003 Cute nyo hihihi,cute nyo hihihi,0.3333333333333333
4,1705,2022-01-18 23:58:06+00:00,@mwshiteru Hahahhah ang lala 😂😂,hahahhah ang lala,0.3333333333333333
9,1710,2022-01-18 23:56:07+00:00,Kahit masama pakiramdam kailangan kumayod. Adulting sucks lol 🥲,kahit masama pakiramdam kailangan kumayod adulting sucks lol,0.375
20,1821,2022-01-19 23:54:44+00:00,Pakihanap ng PAKE😂 https://t.co/aaIKJ4Pq5X,pakihanap ng pake,0.3333333333333333
61,1862,2022-01-19 23:42:17+00:00,@djakasss Un mukhang kandila,un mukhang kandila,0.3333333333333333
64,1865,2022-01-19 23:42:08+00:00,"@aalialikot pogi nmn ng ali
naol pogi",pogi nmn ng ali naol pogi,0.3333333333333333
93,1894,2022-01-19 23:33:48+00:00,"@RenHu2 Trolls, Putang Ina",trolls putang ina,0.3333333333333333
95,1896,2022-01-19 23:32:50+00:00,Huy shet umuulan! Wala ako payong🥲,huy shet umuulan wala ako payong,0.3333333333333333
12,1913,2022-01-20 23:57:40+00:00,gago ang saket nong braso ko,gago ang saket nong braso ko,0.3333333333333333
34,1935,2022-01-20 23:50:02+00:00,"Gigil yung @lahingpalaka
Hahahahaha #TeamPuyat

https://t.co/ouqHeypB8a",gigil yung hahahahaha,0.3333333333333333
69,1970,2022-01-20 23:41:15+00:00,May mga taong naging parte ng buhay mo na kailangan nang mawala.,may mga taong naging parte ng buhay mo na kailangan nang mawala,0.3333333333333333
78,1979,2022-01-20 23:37:25+00:00,May lahi yata ako bampira hahahaha 🧛,may lahi yata ako bampira hahahaha,0.3333333333333333
5,2006,2022-01-21 23:57:27+00:00,"Mukhang masasanay akong before 7am gising pero late matulog. Self, wag ganun. Tataba tayo eh 😬😅😶☺️",mukhang masasanay akong before 7am gising pero late matulog self wag ganun tataba tayo eh,0.35714285714285715
10,2011,2022-01-21 23:56:11+00:00,"@sof1azara03 @Asimov_crypto TG name: luvieyans
TG username: @/userluvie",tg name luvieyans tg username userluvie,0.3333333333333333
11,2012,2022-01-21 23:56:11+00:00,Wala talagang bago 🤣🤣🤣,wala talagang bago,0.3333333333333333
23,2024,2022-01-21 23:53:10+00:00,"@sof1azara03 @soken_team TG name: luvieyans
TG username: @/userluvie",tg name luvieyans tg username userluvie,0.3333333333333333
5,2106,2022-01-22 23:57:32+00:00,"@MAlNGURLISA @gzndrei @MSWHEEIN @Pureum101 @szxqiz @talktofayekaren Sana nakatulong. 
Ingat! ❤",sana nakatulong ingat,0.3333333333333333
13,2114,2022-01-22 23:54:22+00:00,"Hirap naman
Wordle 218 5/6

⬛⬛🟩⬛⬛
🟨⬛🟩⬛⬛
⬛⬛🟩🟨⬛
🟩⬛🟩🟨🟩
🟩🟩🟩🟩🟩",hirap naman wordle 218 56,0.3333333333333333
14,2115,2022-01-22 23:54:13+00:00,Hinimay-himay na ang sagutan kaya pala walang pa ulit-ulit 😂 HAHAHAHAHA! https://t.co/BMFBDm5Eyo,hinimay himay na ang sagutan kaya pala walang pa ulit ulit hahahahaha,0.3333333333333333
19,2120,2022-01-22 23:52:21+00:00,Boosted 💉🙏 @ Araneta Coliseum https://t.co/WAMGZgT3MI,boosted araneta coliseum,0.3333333333333333
73,2174,2022-01-22 23:36:43+00:00,8 months na siguro yung nakalipas pero masakit padin.,8 months na siguro yung nakalipas pero masakit padin,0.375
15,2216,2022-01-23 23:55:43+00:00,Yawa hapit pajud mulapas kay nakatulog heh animal hahahha,yawa hapit pajud mulapas kay nakatulog heh animal hahahha,0.3333333333333333
72,2273,2022-01-23 23:41:00+00:00,Umagang kay hiya,umagang kay hiya,0.3333333333333333
88,2289,2022-01-23 23:36:52+00:00,Mali na si Kwini pinag-ikot ng alak kagabi. Sumakit ulo ko shuta :),mali na si kwini pinag ikot ng alak kagabi sumakit ulo ko shuta,0.38461538461538464
94,2295,2022-01-23 23:35:25+00:00,"lintik na pag-ibig parang kidlat, puso ko'y tahimik na nag hihintay bigla mong ginulat.",lintik na pag ibig parang kidlat puso koy tahimik na nag hihintay bigla mong ginulat,0.3333333333333333
30,2331,2022-01-24 23:55:51+00:00,halos maiyak iyak pako sa panaginip habang sinasabihan kitang magpalakas ka kasi mag iinom pa tayo! 😭😂,halos maiyak iyak pako sa panaginip habang sinasabihan kitang magpalakas ka kasi mag iinom pa tayo,0.3125
44,2345,2022-01-24 23:52:47+00:00,@luxuryse bts and blackpink😢,bts and blackpink,0.3333333333333333
76,2377,2022-01-24 23:44:45+00:00,Buti nlang wla akong morning sickness 🙂,buti nlang wla akong morning sickness,0.3333333333333333
99,2400,2022-01-24 23:39:04+00:00,@_hokdog Manahimik ka HAHAHAA,manahimik ka hahahaa,0.3333333333333333
27,2428,2022-01-25 23:51:14+00:00,"nakailang palit na me ng damit, basang basa lagi pag nagigising ako daming milk ni hailey 😌",nakailang palit na me ng damit basang basa lagi pag nagigising ako daming milk ni hailey,0.375
31,2432,2022-01-25 23:50:33+00:00,Goodmorning @lowrainbrnb_ Ingat po 😊 isang ngiti naman po dyan hehe.,goodmorning ingat po isang ngiti naman po dyan hehe,0.3333333333333333
37,2438,2022-01-25 23:49:25+00:00,@XrNuggetxd Grabe ang gandaaa,grabe ang gandaaa,0.3333333333333333
56,2457,2022-01-25 23:44:57+00:00,@jarleneenriquez HUHUHU :( SANA OLSS,huhuhu sana olss,0.3333333333333333
83,2484,2022-01-25 23:33:40+00:00,"@RX931 #IFeelGuiltyWhen alam kong kaya naman gawan ng paraan, pero dahil naiirita ako, hindi ko gagawin. 😝 #TheMorningRush",alam kong kaya naman gawan ng paraan pero dahil naiirita ako hindi ko gagawin,0.35714285714285715
88,2489,2022-01-25 23:32:14+00:00,@gakdulubro Cieeee mamas guwanteng~ 😏😏,cieeee mamas guwanteng,0.3333333333333333
98,2499,2022-01-25 23:27:54+00:00,Kaya pala lagi masakit ulo ko https://t.co/0fSvJE3aSs,kaya pala lagi masakit ulo ko,0.3333333333333333
4,2505,2022-01-26 23:58:03+00:00,"Sobrang kirot, Lord 😢😢😢",sobrang kirot lord,0.3333333333333333
9,2510,2022-01-26 23:57:03+00:00,"Higupin ang nagbabaga, damahin magandang tama.",higupin ang nagbabaga damahin magandang tama,0.3333333333333333
17,2518,2022-01-26 23:54:10+00:00,Paypay dito paypay doon kingina yan lang ginawa magdamag,paypay dito paypay doon kingina yan lang ginawa magdamag,0.3333333333333333
43,2544,2022-01-26 23:49:37+00:00,mayghaad beeeng mag oomegle akoo hahah baka matsempuhan ko rin  😅😅😅,mayghaad beeeng mag oomegle akoo hahah baka matsempuhan ko rin,0.3
77,2578,2022-01-26 23:42:10+00:00,@officialxrdn Arte mo naman!!! 🙄🙄,arte mo naman,0.3333333333333333
0,2601,2022-01-27 23:59:46+00:00,Ang dami ko nnaman gusyo kainin🥴🥴🥴,ang dami ko nnaman gusyo kainin,0.3333333333333333
9,2610,2022-01-27 23:56:49+00:00,MakapagLive nga ulit sa Shopee mamaya,makapaglive nga ulit sa shopee mamaya,0.3333333333333333
14,2615,2022-01-27 23:55:59+00:00,"Pati yung pang aapi kay VP Leni, inaangkin niyo. Mga magnanakaw talaga 🤦🤦🤦 https://t.co/Iv73kLqrfM",pati yung pang aapi kay vp leni inaangkin niyo mga magnanakaw talaga,0.3333333333333333
25,2626,2022-01-27 23:53:06+00:00,sakit puson :&gt;,sakit puson gt,0.3333333333333333
47,2648,2022-01-27 23:47:30+00:00,"daig kopa adik kung mag puyat , bawas ganda",daig kopa adik kung mag puyat bawas ganda,0.375
96,2697,2022-01-27 23:34:13+00:00,Taena kung sino pa ung 7 aun ung d papasok,taena kung sino pa ung 7 aun ung d papasok,0.3333333333333333
54,2755,2022-01-28 23:45:07+00:00,Nagising ako na ewan HAHAHAHAHAHAHAHAHAHA goodmorning,nagising ako na ewan hahahahahahahahahaha goodmorning,0.3333333333333333
56,2757,2022-01-28 23:44:52+00:00,Uwee ka naaa:(,uwee ka naaa,0.3333333333333333
3,2804,2022-01-29 23:58:35+00:00,Jungkook lang sakalam. 😂😂 https://t.co/zzDINCBQLy,jungkook lang sakalam,0.3333333333333333
15,2816,2022-01-29 23:55:09+00:00,Masaya ba kami na sarado ang simbahan dahil wala kaming gaanong gawain? Hindi po. Di rin dahil walang handog na lubhang kailangan sa pagtataguyod ng gawaing pagliligtas ng Simbahan. Masdan nyo ang ngiti at kinang ng mukha namin kapag nagbukas uli kami. Nakakaiyak. Nakakasigla!,masaya ba kami na sarado ang simbahan dahil wala kaming gaanong gawain hindi po di rin dahil walang handog na lubhang kailangan sa pagtataguyod ng gawaing pagliligtas ng simbahan masdan nyo ang ngiti at kinang ng mukha namin kapag nagbukas uli kami nakakaiyak nakakasigla,0.36363636363636365
72,2873,2022-01-29 23:24:35+00:00,@officialxrdn rantado! HAHAHAHAHA legit wala pa ako tulog kakaoverthink,rantado hahahahaha legit wala pa ako tulog kakaoverthink,0.375
74,2875,2022-01-29 23:22:55+00:00,@arianameysxz Happy Birthdaay Aramae,happy birthdaay aramae,0.3333333333333333
85,2886,2022-01-29 23:20:55+00:00,manakit naba ako?,manakit naba ako,0.3333333333333333
89,2890,2022-01-29 23:19:08+00:00,Kahit pag usapan nyo ko ng paulit ulit ang masasabi kolang sa inyo masaya ako sa buhay ko 😂😛,kahit pag usapan nyo ko ng paulit ulit ang masasabi kolang sa inyo masaya ako sa buhay ko,0.3888888888888889
20,2921,2022-01-30 23:53:17+00:00,Why naman ganon?😢,why naman ganon,0.3333333333333333
36,2937,2022-01-30 23:49:32+00:00,@VRVRecto Sabi sayo pumayat ka e hahahah,sabi sayo pumayat ka e hahahah,0.3333333333333333
80,2981,2022-01-30 23:36:40+00:00,"Need na ng galaw galaw , wala talaga manyayare.",need na ng galaw galaw wala talaga manyayare,0.375
3,3004,2022-01-31 23:59:39+00:00,Isnag buwan na naman ang natapos at naisurvived natin. TYL! ❤️,isnag buwan na naman ang natapos at naisurvived natin tyl,0.3
18,3019,2022-01-31 23:54:23+00:00,"May mga araw na magaan, may mga araw na sobrang bigat 😢",may mga araw na magaan may mga araw na sobrang bigat,0.36363636363636365
13,3114,2022-02-01 23:56:41+00:00,Walang gana tong kape. Antok pa rin ako!!,walang gana tong kape antok pa rin ako,0.375
33,3134,2022-02-01 23:49:46+00:00,@kintanaju Singit lang? Hina ko naman sayo 😫,singit lang hina ko naman sayo,0.3333333333333333
56,3157,2022-02-01 23:43:27+00:00,Bakit? Very starfire naman aba HAHAHAHAHAHAAAHAHAHHAAHAHHAHAA,bakit very starfire naman aba hahahahahahaaahahahhaahahhahaa,0.3333333333333333
88,3189,2022-02-01 23:32:23+00:00,@pelaezemiel hahahaha baka kelangan nyo po nang taga picture 👉👈,hahahaha baka kelangan nyo po nang taga picture,0.375
91,3192,2022-02-01 23:31:45+00:00,1hr nalang makakatulog nako. 😴,1hr nalang makakatulog nako,0.3333333333333333
26,3227,2022-02-02 23:53:07+00:00,@iamtix95 hay nakow analyn 😂😂,hay nakow analyn,0.3333333333333333
29,3230,2022-02-02 23:52:33+00:00,HBD sa pinaka pogi kong pamangkin🎂 https://t.co/0oDQTnfwUI,hbd sa pinaka pogi kong pamangkin,0.3333333333333333
37,3238,2022-02-02 23:49:51+00:00,"7:35:57 seconds

lorde buti nakalusot pa 💀 tysm grace periodT",73557 seconds lorde buti nakalusot pa tysm grace periodt,0.375
10,3311,2022-02-03 23:57:46+00:00,"Noong nabili ang mang inasal nang jollibee corporation, napakalaki nang pagbabago nang lasa https://t.co/RGpDsxQbjs",noong nabili ang mang inasal nang jollibee corporation napakalaki nang pagbabago nang lasa,0.3076923076923077
30,3331,2022-02-03 23:51:37+00:00,@iskolarium Hirap ilaban. Hahhaa pero go!! Push!!,hirap ilaban hahhaa pero go push,0.3333333333333333
35,3336,2022-02-03 23:50:51+00:00,potangina hindi nanaman makatulog ng maayos,potangina hindi nanaman makatulog ng maayos,0.3333333333333333
48,3349,2022-02-03 23:48:33+00:00,"@markymarksworld Alam mo naaa, natakot naa silaa",alam mo naaa natakot naa silaa,0.3333333333333333
51,3352,2022-02-03 23:48:17+00:00,nakakahiya yung sa starbs kahapon WHHAHAHAH,nakakahiya yung sa starbs kahapon whhahahah,0.3333333333333333
94,3395,2022-02-03 23:37:34+00:00,hirap mastuck sa kotse puro marcos apologist amputa,hirap mastuck sa kotse puro marcos apologist amputa,0.375
1,3402,2022-02-04 23:59:51+00:00,@User1234536578 Hanu binili mo?,hanu binili mo,0.3333333333333333
25,3426,2022-02-04 23:56:14+00:00,pag gising email padin chinecheck hays,pag gising email padin chinecheck hays,0.3333333333333333
54,3455,2022-02-04 23:51:14+00:00,Hahahaha btw goodmorning 🤣💙,hahahaha btw goodmorning,0.3333333333333333
82,3483,2022-02-04 23:43:27+00:00,Destination : Pag Ibig https://t.co/SZW5ecjKPd,destination pag ibig,0.3333333333333333
97,3498,2022-02-04 23:39:04+00:00,Mahal kita palagi.,mahal kita palagi,0.3333333333333333
16,3517,2022-02-05 23:52:54+00:00,@r3naj Basi mo tulo imng laway tangkad maka food poison,basi mo tulo imng laway tangkad maka food poison,0.3333333333333333
42,3543,2022-02-05 23:46:23+00:00,@arielrojasPH Uy Ariel! Salamaaaaattttt. ☺️,uy ariel salamaaaaattttt,0.3333333333333333
69,3570,2022-02-05 23:37:27+00:00,@BelleAmabelle Boraaaa na paglabas,boraaaa na paglabas,0.3333333333333333
24,3625,2022-02-06 23:55:51+00:00,sorry hoshi pero mukha talagang cochinillo yung tiger dito 😭 https://t.co/GbcDynNW46,sorry hoshi pero mukha talagang cochinillo yung tiger dito,0.3333333333333333
67,3668,2022-02-06 23:50:40+00:00,MASYADO PAPANSIN GUSTO LAGI ATA NAPAPANSIN,masyado papansin gusto lagi ata napapansin,0.3333333333333333
82,3683,2022-02-06 23:46:55+00:00,MAGIGING PATAS RIN HINTAYIN MO HAHHAHAHAHAHA,magiging patas rin hintayin mo hahhahahahaha,0.3333333333333333
