,id,date,rawContent,cleaned_content,english_relative_frequency
7,8,2022-01-01 23:55:07+00:00,tulog dapat ako ngayon eh 🥲,tulog dapat ako ngayon eh,0.4
38,39,2022-01-01 23:36:55+00:00,sinusulit yung walang pasok na mag kasama,sinusulit yung walang pasok na mag kasama,0.42857142857142855
63,64,2022-01-01 23:29:24+00:00,Kalma lang sa #DoctorWho spoilers mga mhie ahaha 🥲🥲🥲,kalma lang sa spoilers mga mhie ahaha,0.42857142857142855
98,99,2022-01-01 23:13:21+00:00,"""Salamat po Ama!
Muli Mo pong ibinangon sa karamdaman ❤️

- Unang Pagsamba sa taong 2022 @ Iglesia Ni Cristo Pandacan Locale https://t.co/jsCaH9vG0A",salamat po ama muli mo pong ibinangon sa karamdaman unang pagsamba sa taong 2022 iglesia ni cristo pandacan locale,0.4444444444444444
20,121,2022-01-02 23:54:23+00:00,Nakakalukot yung ganong oras ng play hahaaha pero keshi! Title naman haha,nakakalukot yung ganong oras ng play hahaaha pero keshi title naman haha,0.4166666666666667
42,143,2022-01-02 23:51:19+00:00,Dapat pa hindi muna pinopost.,dapat pa hindi muna pinopost,0.4
49,150,2022-01-02 23:50:29+00:00,suka ng suka si json dito sa bahay hahahaha,suka ng suka si json dito sa bahay hahahaha,0.4444444444444444
53,154,2022-01-02 23:49:29+00:00,Sobrang palad ko sa mga kawork ko ngayon sana wag mag lockdown bukod sa mahirap maghanap ng trabaho ayaw ko mawala yung mga bagong taong nakilala ko,sobrang palad ko sa mga kawork ko ngayon sana wag mag lockdown bukod sa mahirap maghanap ng trabaho ayaw ko mawala yung mga bagong taong nakilala ko,0.4444444444444444
80,181,2022-01-02 23:43:22+00:00,Cge 1 week rin ako di papasok hahahah,cge 1 week rin ako di papasok hahahah,0.42857142857142855
35,236,2022-01-03 23:52:38+00:00,"Oler, sumabay pa battery ng kotse huehue",oler sumabay pa battery ng kotse huehue,0.42857142857142855
38,239,2022-01-03 23:52:18+00:00,"Wala na yung dating kilig, pagmamahalan, at lambing sa isat isa.",wala na yung dating kilig pagmamahalan at lambing sa isat isa,0.45454545454545453
40,241,2022-01-03 23:52:07+00:00,pag ako nagkaroon na naman ng quarantine birthday tangina mo gwyneth chua hahahahahhaa,pag ako nagkaroon na naman ng quarantine birthday tangina mo gwyneth chua hahahahahhaa,0.46153846153846156
50,251,2022-01-03 23:50:57+00:00,"lahat ng mga pamalit sa mga biogesic, neozep, solmux at iba pa ubos na. Kahit Yung mga di sila familiar na gamot binibili talaga nila 🥲",lahat ng mga pamalit sa mga biogesic neozep solmux at iba pa ubos na kahit yung mga di sila familiar na gamot binibili talaga nila,0.4
76,277,2022-01-03 23:45:27+00:00,@httpnathann Naputukan ako ng masamang hangin nung nu yir bheb,naputukan ako ng masamang hangin nung nu yir bheb,0.4444444444444444
90,291,2022-01-03 23:42:28+00:00,May trangkaso na ba lahat? Ingat ingaaat,may trangkaso na ba lahat ingat ingaaat,0.42857142857142855
51,352,2022-01-04 23:50:38+00:00,Syempre pag nagpa vaccine ka magdala ng sariling ballpen para hindi magkahiraman diba? 🤦🏻‍♀️,syempre pag nagpa vaccine ka magdala ng sariling ballpen para hindi magkahiraman diba,0.46153846153846156
66,367,2022-01-04 23:47:28+00:00,Anlamig Ng water b+tch! Hahahhaha,anlamig ng water btch hahahhaha,0.4
88,389,2022-01-04 23:40:59+00:00,"@imellaindon Kapag naisip mo mag bakasyon
#selfbreak",kapag naisip mo mag bakasyon,0.4
21,422,2022-01-05 23:54:39+00:00,At wala nanamang tulugan haha,at wala nanamang tulugan haha,0.4
51,452,2022-01-05 23:48:38+00:00,"Hirap makipagkwentuhan sa 60+ 😑😑😑

Dami nilang kwento sa mga bagay-bagay, hindi na nila napapansin na ini-invalidate na nila ang nararamandaman, opinyon, at sinasabi ng middle and younger generations. 

😶😶😶",hirap makipagkwentuhan sa 60 dami nilang kwento sa mga bagay bagay hindi na nila napapansin na ini invalidate na nila ang nararamandaman opinyon at sinasabi ng middle and younger generations,0.4827586206896552
57,458,2022-01-05 23:46:01+00:00,"Maluwag naman yung byahe, sadyang late lang talaga ako umalis 😅🤦‍♂️",maluwag naman yung byahe sadyang late lang talaga ako umalis,0.4
62,463,2022-01-05 23:45:04+00:00,Nagloloko din ba Spotify nyo?,nagloloko din ba spotify nyo,0.4
99,500,2022-01-05 23:37:55+00:00,basta nasa bundok ako. yung mga tao Tingin ng tingin sakin sa lahat ng dinadaanan ko. hahahaahha DI KO MALAMAN KUNG NAGAGANDAHAN BA SAKIN OR MAY DUMI AKO SA MUKHA. pero wala naman hehezz charezz🤗 https://t.co/sYOixX8Xye,basta nasa bundok ako yung mga tao tingin ng tingin sakin sa lahat ng dinadaanan ko hahahaahha di ko malaman kung nagagandahan ba sakin or may dumi ako sa mukha pero wala naman hehezz charezz,0.4857142857142857
16,517,2022-01-06 23:55:20+00:00,Kati ng lalamunan ko… and sipon. Halaa!,kati ng lalamunan ko and sipon halaa,0.42857142857142855
34,535,2022-01-06 23:52:38+00:00,@aldwinsteven10 😔 missyouuu na. Pagalinggg ka dwinnyyy!,missyouuu na pagalinggg ka dwinnyyy,0.4
53,554,2022-01-06 23:48:39+00:00,Nakakabitin pa rin Cobra Kaiiii 😭,nakakabitin pa rin cobra kaiiii,0.4
