,id,date,rawContent,cleaned_content,english_relative_frequency
16,17,2022-01-01 23:49:44+00:00,"@rras22 @arthos3 Thanks ma'am. It may seem to be very hard to do. It's like taming a grown up lion or a tiger; but with proper approach and persuasion with facts, we might be able to do it. If every kakampink will be able to convert even just one BBMS each, it will mean a lot to Leni's campaign.",thanks maam it may seem to be very hard to do its like taming a grown up lion or a tiger but with proper approach and persuasion with facts we might be able to do it if every kakampink will be able to convert even just one bbms each it will mean a lot to lenis campaign,0.9473684210526315
77,78,2022-01-01 23:23:12+00:00,"Oh Allāh, I ask You for forgiveness and well-being in this world and in the Hereafter.♥️ @ Brookside Hills Oval Park https://t.co/agtfrVATF3",oh allāh i ask you for forgiveness and well being in this world and in the hereafter brookside hills oval park,0.9523809523809523
86,87,2022-01-01 23:21:12+00:00,"Life isnt about finding yourself, its about discovering who GOD created you to be❣

My purpose to do so😍

#lifequotes2022 @ Pasig https://t.co/K1d7pIQ8nQ",life isnt about finding yourself its about discovering who god created you to be my purpose to do so pasig,0.95
87,88,2022-01-01 23:19:33+00:00,"Sad that Betty White has died. The last of tge Golden Girls😢

@Netflix_PH  @netflix  how about showing Golden Girls on netflix. Please😔🙏",sad that betty white has died the last of tge golden girls how about showing golden girls on netflix please,0.9
94,95,2022-01-01 23:17:06+00:00,"2nd time ko na umorder ng food thru bookings, im so proud of myself🥲",2nd time ko na umorder ng food thru bookings im so proud of myself,0.9230769230769231
15,116,2022-01-02 23:56:22+00:00,"Unable to sych their numbers, it’s a strong argument why these poseurs can’t be believable &amp; are unreliable famewhores leveraging their supposedly hi-fallutin titles to influence both people’s fear of the pandemic &amp; their choices for the coming electoral exercises. https://t.co/C7uXuZrVOS",unable to sych their numbers its a strong argument why these poseurs cant be believable and are unreliable famewhores leveraging their supposedly hi fallutin titles to influence both peoples fear of the pandemic and their choices for the coming electoral exercises,0.926829268292683
17,118,2022-01-02 23:56:02+00:00,"I've been praying three days straight that the Lord won't wake me up again.

I'm awfully tired. Ewan ko ba. :""((",ive been praying three days straight that the lord wont wake me up again im awfully tired ewan ko ba,0.95
23,124,2022-01-02 23:53:52+00:00,"I think putting in my old 2 seater couch fits in my office, don’t you think? @ GNN Global News Network Makati https://t.co/vJkPTnni68",i think putting in my old 2 seater couch fits in my office dont you think gnn global news network makati,0.9
26,127,2022-01-02 23:53:25+00:00,I’ve been up to date with the other tannies cause they’ve been so active lately but one person i haven’t heard much from is this fella right here. Well i’m sure he is well and enjoying his vacation with his loved ones. I miss you Mimi @BTS_twt 💜💜💜 https://t.co/eJQcreh7c3,ive been up to date with the other tannies cause theyve been so active lately but one person i havent heard much from is this fella right here well im sure he is well and enjoying his vacation with his loved ones i miss you mimi,0.9565217391304348
28,129,2022-01-02 23:53:18+00:00,"We knew Omicron will happen. Even WHO says so. And yet, we loosened restrictions. Now, the battle is about to be fought on the frontlines again. It's a blessing there's a delay in Omicron's spread, but did the govt prepare enough? I don't think so. We shall see. I hope I'm wrong.",we knew omicron will happen even who says so and yet we loosened restrictions now the battle is about to be fought on the frontlines again its a blessing theres a delay in omicrons spread but did the govt prepare enough i dont think so we shall see i hope im wrong,0.9807692307692307
