,id,date,rawContent,cleaned_content,english_relative_frequency
132,133,2022-05-20 08:54:12+00:00,"Artık taraftar yemiyor hocam bu numaraları, geliştirin kendinizi. Kötü bir PR çalışması olmuş. Yazık https://t.co/NaGNUb3awZ",artık taraftar yemiyor hocam bu numaraları geliştirin kendinizi kötü bir pr çalışması olmuş yazık,0.14285714285714285
281,282,2022-05-20 08:53:58+00:00,"Többéves szünet után újra itt. Egy kis segítséget kérek!

Milyen cirkusz kávézó van Budapesten a Dunához közel? Állítólag van kis saját mozija és... Hát cirkusz témájú??

Valaki ismeri?",többéves szünet után újra itt egy kis segítséget kérek milyen cirkusz kávézó van budapesten a dunához közel állítólag van kis saját mozija és hát cirkusz témájú valaki ismeri,0.17857142857142858
396,397,2022-05-20 08:53:44+00:00,"@TrompBK To będzie rola życia dla Janusza Kowalskiego. Pójdę do kina, żeby usłyszeć słowa ""eto wina mojego druga, Donalda Tuzga"".",to będzie rola życia dla janusza kowalskiego pójdę do kina żeby usłyszeć słowa eto wina mojego druga donalda tuzga,0.15789473684210525
564,565,2022-05-20 08:53:24+00:00,@AsajileF @EngMapundajr @MhindiV 😂😂😂 mnatuchanganya ngoja nimwite @Mr_Tembisa  hapa labda anaelewa kinachoendelea mimi sielewi,mnatuchanganya ngoja nimwite hapa labda anaelewa kinachoendelea mimi sielewi,0.1111111111111111
588,589,2022-05-20 08:53:22+00:00,#kozal #kozaa #ipeke usd ve goldgr bazli saatlik.grafikler.kapanisa kadar bu seviyelerde oluruz gibi. Kapanisda bir atak.beklerim. https://t.co/dJKpk7Z2K5,usd ve goldgr bazli saatlik grafikler kapanisa kadar bu seviyelerde oluruz gibi kapanisda bir atak beklerim,0.1875
1431,1432,2022-05-20 08:51:40+00:00,"@014DELIMINE Sorma , bunun icin beni rahatsiz etme. Gec kalma kâfi 😂😂😂😂",sorma bunun icin beni rahatsiz etme gec kalma kâfi,0.1111111111111111
1550,1551,2022-05-20 08:51:23+00:00,Millet içip içip sevdiğine yazar ben babama yazıyorum hahahaa bizimkide böyle bir aşk,millet içip içip sevdiğine yazar ben babama yazıyorum hahahaa bizimkide böyle bir aşk,0.15384615384615385
1598,1599,2022-05-20 08:51:17+00:00,@pqramony Kkkkkkkkkkkkkkkkk até que fim alguém falou,kkkkkkkkkkkkkkkkk até que fim alguém falou,0.16666666666666666
2042,2043,2022-05-20 08:50:20+00:00,"ini salah satu ingatan pertama yg masih gue inget jelas sampe sekarang

ceritanya papah iseng nyopot 2 roda yg di belakang (sepeda roda 4), trus w disuruh coba. eh tiba-tiba bisa aja gitu https://t.co/c6aaEcLkCV",ini salah satu ingatan pertama yg masih gue inget jelas sampe sekarang ceritanya papah iseng nyopot 2 roda yg di belakang sepeda roda 4 trus w disuruh coba eh tiba tiba bisa aja gitu,0.15625
2356,2357,2022-05-20 08:49:42+00:00,@EtikHaberYorum @1907_FB_Mira Kültür farkı herzaman en üst seviyedir,kültür farkı herzaman en üst seviyedir,0.16666666666666666
2503,2504,2022-05-20 08:49:23+00:00,"@t24comtr Senin yüzüne bakar , AKP nin en iyi çalışanı, sana o kadar hakaret eden MHP başkanına bir çift laf etseydin onun seviyesinde ...",senin yüzüne bakar akp nin en iyi çalışanı sana o kadar hakaret eden mhp başkanına bir çift laf etseydin onun seviyesinde,0.19047619047619047
2748,2749,2022-05-20 08:48:53+00:00,@__BERCESTE64__ Ya onların gittiği mekânlar zaten PKKlıların çoğu da Urfa Viranşehir Ezidisi… Bişey kaybetmiyoruz…,ya onların gittiği mekânlar zaten pkklıların çoğu da urfa viranşehir ezidisi bişey kaybetmiyoruz,0.15384615384615385
3219,3220,2022-05-20 08:47:56+00:00,@tereza_kundera kareli gömlek etkinliği ne taraftaydı rafık? https://t.co/7S1Hgl0WNG,kareli gömlek etkinliği ne taraftaydı rafık,0.16666666666666666
3456,3457,2022-05-20 08:47:24+00:00,@myeneroglu ALLAH sizden razı olsun sayın vekilim. Milatı bile sadece kendileri için uyguluyorlar. Adaletsizlikte bile âdil değiller.,allah sizden razı olsun sayın vekilim milatı bile sadece kendileri için uyguluyorlar adaletsizlikte bile âdil değiller,0.1875
3717,3718,2022-05-20 08:46:54+00:00,@s3rkanAGA @sinanaygul @drfahrettinkoca hadi öğretmen birşey üretip satıyor ama doktorun aldığı döner sermaye nereden geliyor? hadi bugün de 5 hasta amelyat edeyim birisi bahşiş olsun mu diyorlar :),hadi öğretmen birşey üretip satıyor ama doktorun aldığı döner sermaye nereden geliyor hadi bugün de 5 hasta amelyat edeyim birisi bahşiş olsun mu diyorlar,0.17391304347826086
4241,4242,2022-05-20 08:45:40+00:00,Duduk di bangku taman sesambil mengusik sepasang merpati.,duduk di bangku taman sesambil mengusik sepasang merpati,0.125
4443,4444,2022-05-20 08:45:14+00:00,@___Burcuvaa @tamerylmaz12 Zabaanan gadar calistik bu cikti ortaya😂😂,zabaanan gadar calistik bu cikti ortaya,0.16666666666666666
5617,5618,2022-05-20 08:42:47+00:00,"@muhaliffrida Nasıl, nasıl yani puta tapıyor.. bi dinlersen :))",nasıl nasıl yani puta tapıyor bi dinlersen,0.14285714285714285
5765,5766,2022-05-20 08:42:26+00:00,@YelizzKoray Türkiye gerçeklerinden çok uzak bir cümle… elma ile armut kadar farklı iki oluşum dahasını biraz okuyarak bulabilirsiniz o bunu dedi genel kanı bu bizim mahallede böyle bakılıyor…15 t öncesi ve sonrası yol gösterecektir…,türkiye gerçeklerinden çok uzak bir cümle elma ile armut kadar farklı iki oluşum dahasını biraz okuyarak bulabilirsiniz o bunu dedi genel kanı bu bizim mahallede böyle bakılıyor 15 t öncesi ve sonrası yol gösterecektir,0.15151515151515152
5779,5780,2022-05-20 08:42:25+00:00,"@bugrahanbakacak @zongmuh @Berkayyy76 @FenerGlobalOrgg Performans eleştirilerinden bahsetmiyoruz burda. Aç izle, dinle. Altay 3. kaleci, çalışırsa ancak 2. olabilir dedi. Zacj ve Ferdi’ye çöptü diyorsunuz işte o da böyle bol keseden atıyor. Ferdi’nin iyi onadığı, skoru aldığı maçlar da vardı bir sürü.",performans eleştirilerinden bahsetmiyoruz burda aç izle dinle altay 3 kaleci çalışırsa ancak 2 olabilir dedi zacj ve ferdiye çöptü diyorsunuz işte o da böyle bol keseden atıyor ferdinin iyi onadığı skoru aldığı maçlar da vardı bir sürü,0.17142857142857143
5903,5904,2022-05-20 08:42:07+00:00,"@jumboyasinbumb1 @burakhoca1907 @ajansfenercom Kabul etmez , adam mourinhonun önünde bitirmiş portekizde antrenörlük okulunu

Egosu ve zayıf insan ilişkileri bitiriyor işte kariyerini

Gitmeden önce Pelkas gibi sakin sessiz adam bile elini itiyordu oyundan çıkarken

Gerçekten problemli bir hoca",kabul etmez adam mourinhonun önünde bitirmiş portekizde antrenörlük okulunu egosu ve zayıf insan ilişkileri bitiriyor işte kariyerini gitmeden önce pelkas gibi sakin sessiz adam bile elini itiyordu oyundan çıkarken gerçekten problemli bir hoca,0.15151515151515152
6021,6022,2022-05-20 08:41:50+00:00,"Küçük Fransız kasabası Castelmore, Cannes'ın mini versiyonunu düzenliyor https://t.co/a3XE6UdmwT",küçük fransız kasabası castelmore cannesın mini versiyonunu düzenliyor,0.125
6338,6339,2022-05-20 08:41:09+00:00,@GutschowTorsten @ArasAyd75779801 @sahmetsahmet Aydınlanma geldi abi çok sağol valla ya . :)),aydınlanma geldi abi çok sağol valla ya,0.14285714285714285
6522,6523,2022-05-20 08:40:45+00:00,@Emel_1907_fb Dogarken nur topu gibiydim ama büyüyünce nur umuz gitti kaldi topu muz😂😂😂😂😂,dogarken nur topu gibiydim ama büyüyünce nur umuz gitti kaldi topu muz,0.16666666666666666
6852,6853,2022-05-20 08:40:04+00:00,"@8lNFT @DentCoinToMoon @ssssss006655 @KriptoFati herşeyin arzı az diye değerlencek anlamına gelmez.Front tokeni 0,007lerden 9 dolar görmüş kısa süre içinde sende tepelerden almışsın tokeni sen muhtemelen binance listelendiğin de 1 dolar tepesinden aldın. Geçmiş olsun.Elimde vardı bende tam o aralıkta yedirmiştim.",herşeyin arzı az diye değerlencek anlamına gelmez front tokeni 0007lerden 9 dolar görmüş kısa süre içinde sende tepelerden almışsın tokeni sen muhtemelen binance listelendiğin de 1 dolar tepesinden aldın geçmiş olsun elimde vardı bende tam o aralıkta yedirmiştim,0.17142857142857143
7615,7616,2022-05-20 08:38:27+00:00,"Her gün, 

#LöseveTamRuhsat #LösanteyeTamRuhsat 🌙
Uygun donör olmak için 3 tüp kan.
İlik bağışı hayat kurtarır ❤️ https://t.co/XJbVMJWkak",her gün ösevetamruhsat ösanteyetamruhsat uygun donör olmak için 3 tüp kan ilik bağışı hayat kurtarır,0.14285714285714285
7789,7790,2022-05-20 08:38:02+00:00,@famatiz @DuchessTalitha @IanSmiththe3rd Ndo joy chaiyo inobva mukati memoyo.,ndo joy chaiyo inobva mukati memoyo,0.16666666666666666
8246,8247,2022-05-20 08:36:58+00:00,"Terlalu mencampuri urusan orang lain, bisa membuat kita lupa urusan kita sendiri.",terlalu mencampuri urusan orang lain bisa membuat kita lupa urusan kita sendiri,0.16666666666666666
9506,9507,2022-05-20 08:34:13+00:00,@mohdakhyar_ Yg penting exhaust bunyi kentut2. Sesuai dgn kau kuat kentut,yg penting exhaust bunyi kentut2 sesuai dgn kau kuat kentut,0.1111111111111111
9659,9660,2022-05-20 08:33:52+00:00,@ayceabana Ben sizi Londra’da götürsem? Karşılığında birşey istemiyorum sohbetiniz yeter🥰💐,ben sizi londrada götürsem karşılığında birşey istemiyorum sohbetiniz yeter,0.1111111111111111
9726,9727,2022-05-20 08:33:43+00:00,"Bolu Belediyesi'ni tebrik ediyorum
Atalarımızın kanlarıyla sulanan bu Ülke toprakları
Emevi Bedevi IŞİD  cihatçıların yağmalamasına bırakılmamalı!
Esad'ın eğitemediği Göçmeler GÖÇMEN değil
Rant ve Açık kapama için Ülkemizi yol geçen hana çevirdiniz
Yalan Dolan siyasetine SON ! https://t.co/X65Ybom0bU",bolu belediyesini tebrik ediyorum atalarımızın kanlarıyla sulanan bu ülke toprakları emevi bedevi işid cihatçıların yağmalamasına bırakılmamalı esadın eğitemediği göçmeler göçmen değil rant ve açık kapama için ülkemizi yol geçen hana çevirdiniz yalan dolan siyasetine son,0.14285714285714285
9844,9845,2022-05-20 08:33:28+00:00,@TurkishIndy Senin Allah cezanı vermiş farkında değilsin,senin allah cezanı vermiş farkında değilsin,0.16666666666666666
