,id,date,rawContent,cleaned_content,english_relative_frequency
102,103,2022-05-20 08:54:14+00:00,"@Gianni46556291 Danke dir Claudio, ich kann den Wahnsinn einfach nicht akzeptieren.",danke dir claudio ich kann den wahnsinn einfach nicht akzeptieren,0.4
188,189,2022-05-20 08:54:07+00:00,"Cara, eu sou de esquerda. Mas fazer montagens do Lula como super-herói… sério… é tão bizarro quanto os minions fazendo montagens do Biroliro ou o Marreco vestido de herói. Parem. https://t.co/r2f2IvSHRb",cara eu sou de esquerda mas fazer montagens do lula como super herói sério é tão bizarro quanto os minions fazendo montagens do biroliro ou o marreco vestido de herói parem,0.45161290322580644
485,486,2022-05-20 08:53:33+00:00,Os ingleses são tão ruins de porrada que eles só empurram e sai correndo kkkkkkk https://t.co/lRMsxKrMqm,os ingleses são tão ruins de porrada que eles só empurram e sai correndo kkkkkkk,0.4666666666666667
583,584,2022-05-20 08:53:22+00:00,și ce treabă are ea cu legile moldovenilor când în Moldova nici ăia nu cunosc vreo lege decât cele rusești? https://t.co/cPCm0ntBTH,i ce treabă are ea cu legile moldovenilor când în moldova nici ăia nu cunosc vreo lege decât cele ruseti,0.4
855,856,2022-05-20 08:52:51+00:00,"El gobierno de Reino Unido amenaza con deportaciones a Rhuanda a todo inmigrante que entre ilegalmente, como una medida de persuasión, ante la ola de personas que están entrando.
#Nicaragua https://t.co/f6CRwSyqyk",el gobierno de reino unido amenaza con deportaciones a rhuanda a todo inmigrante que entre ilegalmente como una medida de persuasión ante la ola de personas que están entrando,0.4827586206896552
950,951,2022-05-20 08:52:37+00:00,"@DerechoEspana En su mayoría mujeres. ¿Que crees que se debería solucionar yendo a los tribunales? Vale, pero eso no es muy realista. Y si las empresas deciden tener procedimientos internos (que siempre han existido) es su decisión",en su mayoría mujeres que crees que se debería solucionar yendo a los tribunales vale pero eso no es muy realista y si las empresas deciden tener procedimientos internos que siempre han existido es su decisión,0.4722222222222222
1119,1120,2022-05-20 08:52:16+00:00,"@LeonardoDiana6 @MatteoRichetti @Azione_it @GiuseppeConteIT Usa la gassosa cosi ti sentirai più frizzante nel dire ste troiate .
Intanto rosica e porta a casa.",usa la gassosa cosi ti sentirai più frizzante nel dire ste troiate intanto rosica e porta a casa,0.4444444444444444
1417,1418,2022-05-20 08:51:41+00:00,@mfayyazraja Waqai pagal hoo gaya hai. 😂😂😂😂,waqai pagal hoo gaya hai,0.4
1543,1544,2022-05-20 08:51:24+00:00,"@DerechoEspana No te voy a convencer, pero tampoco yo estoy convencida de tu visión catastrofista. No hay que linchar a nadie y las policies pueden mejorar. Pero antes de que existieran también había un problema y también eso tenía un efecto real sobre la vida de muchos trabajadores",no te voy a convencer pero tampoco yo estoy convencida de tu visión catastrofista no hay que linchar a nadie y las policies pueden mejorar pero antes de que existieran también había un problema y también eso tenía un efecto real sobre la vida de muchos trabajadores,0.48936170212765956
1561,1562,2022-05-20 08:51:22+00:00,"El rey emérito, tan campechano como siempre, no ha entendido nada | https://t.co/qTGPUmUIt7 a través de @YouTube Jeta, picaresca, indecencia, prepotencia, falta de pudor y de respeto a l@s español@s. ¿Qué imagen cree Juan Carlos que quedará de él en los libros de historia?...",el rey emérito tan campechano como siempre no ha entendido nada a través de jeta picaresca indecencia prepotencia falta de pudor y de respeto a l español qué imagen cree juan carlos que quedará de él en los libros de historia,0.4878048780487805
1779,1780,2022-05-20 08:50:56+00:00,grabe yung case ni garam. grabe parang malas talaga sa gg ang hybe,grabe yung case ni garam grabe parang malas talaga sa gg ang hybe,0.46153846153846156
1805,1806,2022-05-20 08:50:53+00:00,@mladenerjavec @DjurdjaPadejski @neyne @fanglodinglo Smrdi katastrofa. U NY legalizovana i cijeli Manhattan smrdi na travu.,smrdi katastrofa u ny legalizovana i cijeli manhattan smrdi na travu,0.45454545454545453
1841,1842,2022-05-20 08:50:48+00:00,AKU CAPEK BANGET NGETAWAIN INI😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/ptHzDtDo0B,aku capek banget ngetawain ini,0.4
1978,1979,2022-05-20 08:50:30+00:00,O frio demora a chegar no Brasil pq o povo brasileiro fica insuportável nas redes sociais kkkkkkkkk,o frio demora a chegar no brasil pq o povo brasileiro fica insuportável nas redes sociais kkkkkkkkk,0.4117647058823529
2078,2079,2022-05-20 08:50:14+00:00,@AKFixit Bhai baldiati election ki kya tayyari he.,bhai baldiati election ki kya tayyari he,0.42857142857142855
2211,2212,2022-05-20 08:50:00+00:00,"Foda que ou o atacante do hexa era rebaixado pra segunda inglesa ou o ponta direita, infelizmente Raphinha vai",foda que ou o atacante do hexa era rebaixado pra segunda inglesa ou o ponta direita infelizmente raphinha vai,0.47368421052631576
2314,2315,2022-05-20 08:49:48+00:00,"@Marionarebull55 @CristinaSegui_ Coger esas imágenes es fácil, las muy cutres hicieron un directo público, le das la opción de graba de tu movil lo que ves, y listo. Ahora mismo espero que algo les caiga",coger esas imágenes es fácil las muy cutres hicieron un directo público le das la opción de graba de tu movil lo que ves y listo ahora mismo espero que algo les caiga,0.48484848484848486
2460,2461,2022-05-20 08:49:28+00:00,"@vasko_dagama Lahko bi marsikaj, ampak v resnici bi pa takole zgledalo: firma od županovega zeta bi zrihtala kindle po dvojni ceni, zato bi bilo premalo kindlov na voljo in tudi za dejanske vsebine bi denarja zmanjkalo.",lahko bi marsikaj ampak v resnici bi pa takole zgledalo firma od županovega zeta bi zrihtala kindle po dvojni ceni zato bi bilo premalo kindlov na voljo in tudi za dejanske vsebine bi denarja zmanjkalo,0.45714285714285713
2526,2527,2022-05-20 08:49:20+00:00,"📉 REKORDTIEF 📉

👀 Alberts 330521 Schwerlast-Winkelverbinder mit Sicke | sendzimirverzinkt | 105 x 105 x 90 mm | 12er Set

💰 Nur 22,24€ statt 24,72€ (-10%)

🔎 https://t.co/mBIVi5VMfM https://t.co/4dH7oZwbs3",rekordtief alberts 330521 schwerlast winkelverbinder mit sicke sendzimirverzinkt 105 x 105 x 90 mm 12er set nur 2224 statt 2472 10,0.46153846153846156
2554,2555,2022-05-20 08:49:16+00:00,"@HelenVovoCoruja @rsallesmma Realmente, pois essas crianças tem pais altamente preparados para os ensinar",realmente pois essas crianças tem pais altamente preparados para os ensinar,0.45454545454545453
2661,2662,2022-05-20 08:49:04+00:00,"Questo trolletto è stato creato per romperle le palle a @matteorenzi ogni giorno.
Non ci mette la faccia perché le schifezze che vomita lo qualificherebbero come latrina a vita .
È iniziata la campagna elettorale delle 5pippe con il metodo della merda nel ventilatore. https://t.co/rDoTvtisVu",questo trolletto è stato creato per romperle le palle a ogni giorno non ci mette la faccia perché le schifezze che vomita lo qualificherebbero come latrina a vita è iniziata la campagna elettorale delle 5pippe con il metodo della merda nel ventilatore,0.4146341463414634
2716,2717,2022-05-20 08:48:58+00:00,"@Gaaxlord @KongFan666 Az R-Rated egy dolog. Hogy hogyan használják, az egy másik. És Shawn Levy meg pont a szegény ember Chris Columbusa, az egyik leggyerekkompatibilisebb rendező jelenleg.",az r rated egy dolog hogy hogyan használják az egy másik és shawn levy meg pont a szegény ember chris columbusa az egyik leggyerekkompatibilisebb rendező jelenleg,0.46153846153846156
3027,3028,2022-05-20 08:48:18+00:00,"@rsallesmma Para o abuso sexual, pedofilia, abuso infantil em todas às esferas, para isso é maravilhoso",para o abuso sexual pedofilia abuso infantil em todas às esferas para isso é maravilhoso,0.4
3111,3112,2022-05-20 08:48:08+00:00,@golvdenjacob Ti capisco… ho provato a cercarlo su Amazon ma non l’ho trovato uff,ti capisco ho provato a cercarlo su amazon ma non lho trovato uff,0.46153846153846156
3122,3123,2022-05-20 08:48:06+00:00,nunca mais eu bebo de quinta-feira,nunca mais eu bebo de quinta feira,0.42857142857142855
3126,3127,2022-05-20 08:48:06+00:00,"@tmesquitacrf @PaparazzoRN Eu defendo o Flamengo apenas, jamais torcerei para derrota como os modinhas.
A diretoria é ruim? Sim
Técnico é ruim? Sim
Por mim mudaria tudo? Sim
Torço pro Flamengo perder para que isso aconteça? Não 

Só desenhando, vai que entende agora né",eu defendo o flamengo apenas jamais torcerei para derrota como os modinhas a diretoria é ruim sim técnico é ruim sim por mim mudaria tudo sim torço pro flamengo perder para que isso aconteça não só desenhando vai que entende agora né,0.40476190476190477
3462,3463,2022-05-20 08:47:23+00:00,@_la_cece J'ai peur que ça bave😭,jai peur que ça bave,0.4
3579,3580,2022-05-20 08:47:10+00:00,@Rconstantino E se ele falasse iria fazer diferença para um apaixonado como vc? 🤦,e se ele falasse iria fazer diferença para um apaixonado como vc,0.4166666666666667
3655,3656,2022-05-20 08:47:02+00:00,Pen ikut beli presale 2 pestpora tapi takut menyesal line up wtf lebih menarik 🙈,pen ikut beli presale 2 pestpora tapi takut menyesal line up wtf lebih menarik,0.46153846153846156
3707,3708,2022-05-20 08:46:54+00:00,@Wacaw91940737 @WilkoszKarol @WilkoszWiktoria Z małpiej ospy można wyjść. Ty za to na zawsze pozostaniesz z małpim rozumem.,z małpiej ospy można wyjść ty za to na zawsze pozostaniesz z małpim rozumem,0.42857142857142855
3803,3804,2022-05-20 08:46:40+00:00,"Open data: Pour le peu de temps que j’y ai passé, le moteur de recherche est assez nul. L’anonymisation tres mal faite. Cependant ces accès jurisprudentiels existaient déjà avec des moteurs de recherches puissants, seulement réservés aux abonnés.",open data pour le peu de temps que jy ai passé le moteur de recherche est assez nul lanonymisation tres mal faite cependant ces accès jurisprudentiels existaient déjà avec des moteurs de recherches puissants seulement réservés aux abonnés,0.47368421052631576
