,id,date,rawContent,cleaned_content,english_relative_frequency
3,4,2022-05-20 08:54:26+00:00,@Dokkanism @Ma1eekkkk @DaTruthDT @shiny244 At least I got the ginyu loyalty link to 10 like I said I would I guess https://t.co/y2a9XUrM23,at least i got the ginyu loyalty link to 10 like i said i would i guess,0.9375
21,22,2022-05-20 08:54:25+00:00,"@KLynch2013 I'm really sorry to hear this, I hope you're ok. Can you please DM us using the link below with the product code (barcode) and use by date. Along with your full name, email address and contact number. Do you still have the plastic at all? Many thanks - Emma https://t.co/FqaAto1cHU",im really sorry to hear this i hope youre ok can you please dm us using the link below with the product code barcode and use by date along with your full name email address and contact number do you still have the plastic at all many thanks emma,0.9591836734693877
23,24,2022-05-20 08:54:25+00:00,"@sterlingcrispin @MademoisellleK @erikphoel He addresses found object art in the first footnote: ""The readymades of Duchamp were art because of their audacity, because of the context of the other art around them, and because of their arrangements—when everything is a readymade, it’s not an art gallery, it’s a scrapyard.""",he addresses found object art in the first footnote the readymades of duchamp were art because of their audacity because of the context of the other art around them and because of their arrangementswhen everything is a readymade its not an art gallery its a scrapyard,0.9130434782608695
29,30,2022-05-20 08:54:23+00:00,today is tattoo day! harry’s house day! all stars 7 day! and i’m going to heaven later!,today is tattoo day harrys house day all stars 7 day and im going to heaven later,0.9375
30,31,2022-05-20 08:54:23+00:00,"Check out VEET Men Intimate Hair Removal Kit, with Hair Removal Cream and Aftercare Balm https://t.co/IMqfPnAI1v #eBay via @eBay_UK",check out veet men intimate hair removal kit with hair removal cream and aftercare balm via,0.9375
32,33,2022-05-20 08:54:23+00:00,"Everton will begin their 69th season in the top flight this summer, avoiding a departure from the famous Goodison Park in the second tier - and enabling a proper send off for the famous old ground. https://t.co/XEJWMs3lXx",everton will begin their 69th season in the top flight this summer avoiding a departure from the famous goodison park in the second tier and enabling a proper send off for the famous old ground,0.9411764705882353
35,36,2022-05-20 08:54:23+00:00,@WonderKatu You seem like a lovely kind thoughtful person - just the right type to be castigating others over their behaviour. Just a thought - are you a socialist?,you seem like a lovely kind thoughtful person just the right type to be castigating others over their behaviour just a thought are you a socialist,0.9615384615384616
47,48,2022-05-20 08:54:22+00:00,"@Ashok_Niter Yeeee 
I was expecting some dip but today market was resilient",yeeee i was expecting some dip but today market was resilient,0.9090909090909091
48,49,2022-05-20 08:54:22+00:00,"I’m off to centreparks with my family. When I told my hair dresser that she said ‘and how many kids do you have?’ And I had to be like ‘sorry no, I’m one of the children.’",im off to centreparks with my family when i told my hair dresser that she said and how many kids do you have and i had to be like sorry no im one of the children,0.9722222222222222
50,51,2022-05-20 08:54:21+00:00,@TheOtherDrJD The old city is calling its generation of lost emos home,the old city is calling its generation of lost emos home,0.9090909090909091
58,59,2022-05-20 08:54:20+00:00,"Johnny Bravo didn’t even have a plot, it was just dying for nyash every episode 😂😂😂😂😂.",johnny bravo didnt even have a plot it was just dying for nyash every episode,0.9333333333333333
61,62,2022-05-20 08:54:20+00:00,The media can absolutely do one with their reports from last nights incident they tipped PV to fail at palace and be sacked within months that didn’t happen so now they are going after him for standing up for himself. Shameful reporting 😡 #CPFC,the media can absolutely do one with their reports from last nights incident they tipped pv to fail at palace and be sacked within months that didnt happen so now they are going after him for standing up for himself shameful reporting,0.9761904761904762
66,67,2022-05-20 08:54:19+00:00,"@ClemFandango61 @nizecab @KnackeredStew @Dinky63387209 @Divyesh63 @seanpaulday @LondonEVCompany Some may get cheap loan pay of balloon then extend warranty,could be option.",some may get cheap loan pay of balloon then extend warrantycould be option,0.9230769230769231
69,70,2022-05-20 08:54:19+00:00,"@irunoffroad @UKRunChat @TheWblogger @mentalhealth Awesome - go steady during your recovery and you'll be back to ""normal"" before you know it :)",awesome go steady during your recovery and youll be back to normal before you know it,0.9375
76,77,2022-05-20 08:54:18+00:00,@CamavingaZone Yes then he will reslise he made a mistake but it would be too late for him madrid won't wait for him a 2nd time,yes then he will reslise he made a mistake but it would be too late for him madrid wont wait for him a 2nd time,0.9583333333333334
92,93,2022-05-20 08:54:16+00:00,@kt_thomson1 @ChelwestFT @CWVolunteering @chrischaneyuk @DCNchelwest @DoNChelWest @LucieWellington @AlexClaireCook #PROUD to have been part of this project🤩making a difference to #YoungVolunteers in the local community @WestMidHospital,to have been part of this projectmaking a difference to in the local community,0.9285714285714286
107,108,2022-05-20 08:54:14+00:00,"ICYMI the other day, for my latest author interview I spoke to David Towsey about his new dark fantasy novel EQUINOX. If you like a bit of horror-tinged fantasy, and the idea of every body being shared by two people, definitely check this out!

https://t.co/m49ZgbEMcK",icymi the other day for my latest author interview i spoke to david towsey about his new dark fantasy novel equinox if you like a bit of horror tinged fantasy and the idea of every body being shared by two people definitely check this out,0.9555555555555556
110,111,2022-05-20 08:54:14+00:00,"Don't know the first thing about tattooing but what do I have to lose
Any tattooist in the #Twickenham #richmond or #Kingston area 
Heres some of my portrait work 
If you arexwilling to train me I'm willing to learn #tattoos https://t.co/SIsTJLCK0z",dont know the first thing about tattooing but what do i have to lose any tattooist in the or area heres some of my portrait work if you arexwilling to train me im willing to learn,0.9722222222222222
